epsilon,a_1_over_Teff_from_Shor,r2_Shor,b_Shor,mean_jump,mean_Lambda_w,mean_Coh_ptr_w
0.6,0.9055862225523512,0.7233229466204896,0.0007060385430475394,0.004028409090909091,-0.024271590678564492,0.9704194543754648
