angle_deg,state,tr_F_rho_real
0.0,ket_0,0.22817864695083948
0.0,ket_1,0.22817864695083948
0.0,ket_plus,0.22817864695083942
0.0,ket_minus,0.22817864695083942
0.0,ket_plus_i,0.4260178910734602
0.0,ket_minus_i,0.030339402828218648
15.0,ket_0,0.22817864695083948
15.0,ket_1,0.22817864695083948
15.0,ket_plus,0.3508979159364269
15.0,ket_minus,0.10545937796525198
15.0,ket_plus_i,0.4098615928094082
15.0,ket_minus_i,0.046495701092270636
30.0,ket_0,0.22817864695083948
30.0,ket_1,0.22817864695083948
30.0,ket_plus,0.46525406954382736
30.0,ket_minus,-0.008896775642148524
30.0,ket_plus_i,0.36249372304440197
30.0,ket_minus_i,0.09386357085727687
45.0,ket_0,0.22817864695083948
45.0,ket_1,0.22817864695083948
45.0,ket_plus,0.5634539248871758
45.0,ket_minus,-0.10709663098549702
45.0,ket_plus_i,0.2871423238238207
45.0,ket_minus_i,0.16921497007785813
60.0,ket_0,0.22817864695083948
60.0,ket_1,0.22817864695083948
60.0,ket_plus,0.638805324107757
60.0,ket_minus,-0.18244803020607825
60.0,ket_plus_i,0.18894246848047228
60.0,ket_minus_i,0.26741482542120654
75.0,ket_0,0.22817864695083948
75.0,ket_1,0.22817864695083948
75.0,ket_plus,0.6861731938727633
75.0,ket_minus,-0.2298158999710845
75.0,ket_plus_i,0.07458631487307169
75.0,ket_minus_i,0.3817709790286071
90.0,ket_0,0.22817864695083948
90.0,ket_1,0.22817864695083948
90.0,ket_plus,0.7023294921368154
90.0,ket_minus,-0.24597219823513652
90.0,ket_plus_i,-0.0481329541125157
90.0,ket_minus_i,0.5044902480141945
