profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
constant,-14.285054147921779,0.0018333282490445206,0.9718510311154076,-0.07000323482466339,0.0037962962962962963,-0.024234682580632664,0.08986444015623084
