n,omega_profile,dmu_mcwf,Delta_mu,K_layers,Gamma,p_jump,Ntraj,dS_hor_avg,dQ_avg,dQ_in,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.0,0.0,-0.0,-1.77635683940025e-15,0.0,0.0,-0.024234682580632654,-0.22875460532247813,0.08986444015623082,0.0
1,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.059675986004425675,0.004076641502349464,-0.004076641502349464,0.053498563515566,0.053498563515567775,0.008333333333333333,-0.024234682580632654,-0.22684831694479082,0.08986444015623084,0.5333333333333333
2,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.01989199533480856,0.0011341893255773625,-0.0011341893255773625,0.0672952063131323,0.013796642797566296,0.002777777777777778,-0.024234682580632654,-0.2262128874855617,0.08986444015623082,0.7111111111111111
3,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.01989199533480856,0.0011341893255773625,-0.0011341893255773625,0.0801401628161184,0.012844956502986102,0.002777777777777778,-0.024234682580632654,-0.2255774580263326,0.08986444015623082,0.8888888888888888
4,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.01989199533480856,0.0011341893255773627,-0.0011341893255773627,0.09227542919591147,0.012135266379793078,0.002777777777777778,-0.024234682580632647,-0.22494202856710344,0.08986444015623084,1.0666666666666667
5,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.0,0.0,-0.0,0.09227542919591147,0.0,0.0,-0.024234682580632647,-0.22494202856710344,0.08986444015623084,1.0666666666666667
6,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.01989199533480856,0.0011341893255773627,-0.0011341893255773627,0.10384352891453529,0.011568099718623812,0.002777777777777778,-0.024234682580632654,-0.22430659910787437,0.08986444015623082,1.2444444444444445
7,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.07956798133923423,0.005884904353544201,-0.005884904353544201,0.15457217020545747,0.05072864129092218,0.011111111111111112,-0.024234682580632654,-0.22176488127095798,0.08986444015623084,1.9555555555555555
8,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.01989199533480856,0.001134189325577363,-0.001134189325577363,0.16488925082918746,0.01031708062372999,0.002777777777777778,-0.024234682580632654,-0.22112945181172886,0.08986444015623084,2.1333333333333333
9,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.01989199533480856,0.0011341893255773627,-0.0011341893255773627,0.17488906912374982,0.009999818294562368,0.002777777777777778,-0.024234682580632654,-0.22049402235249976,0.08986444015623082,2.311111111111111
10,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.01989199533480856,0.001134189325577363,-0.001134189325577363,0.18460263968137736,0.009713570557627532,0.002777777777777778,-0.024234682580632647,-0.2198585928932706,0.08986444015623082,2.488888888888889
11,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.07956798133923423,0.005884904353544201,-0.005884904353544201,0.22805735565964835,0.043454715978271,0.011111111111111112,-0.024234682580632647,-0.21731687505635416,0.08986444015623082,3.2
12,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.03978399066961712,0.002942452176772101,-0.002942452176772101,0.2484960608461179,0.020438705186469536,0.005555555555555556,-0.024234682580632647,-0.21604601613789595,0.08986444015623084,3.5555555555555554
13,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.059675986004425675,0.004076641502349463,-0.004076641502349463,0.2767964255391256,0.0283003646930077,0.008333333333333333,-0.024234682580632654,-0.2141397277602087,0.08986444015623084,4.088888888888889
14,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.01989199533480856,0.0011341893255773629,-0.0011341893255773629,0.285172510227987,0.008376084688861418,0.002777777777777778,-0.024234682580632647,-0.21350429830097953,0.08986444015623082,4.266666666666667
15,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.0,0.0,-0.0,0.285172510227987,0.0,0.0,-0.024234682580632647,-0.21350429830097953,0.08986444015623082,4.266666666666667
16,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.01989199533480856,0.0011341893255773629,-0.0011341893255773629,0.293376834653165,0.008204324425177989,0.002777777777777778,-0.024234682580632654,-0.2128688688417505,0.08986444015623084,4.444444444444445
17,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.03978399066961712,0.0022683786511547258,-0.0022683786511547258,0.30930551567805553,0.015928681024890534,0.005555555555555556,-0.02423468258063266,-0.21159800992329234,0.08986444015623082,4.8
18,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.059675986004425675,0.004076641502349464,-0.004076641502349464,0.335162247340999,0.025856731662943444,0.008333333333333333,-0.024234682580632654,-0.20969172154560495,0.08986444015623081,5.333333333333333
19,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.01989199533480856,0.0011341893255773629,-0.0011341893255773629,0.3426182000567731,0.00745595271577415,0.002777777777777778,-0.024234682580632654,-0.20905629208637583,0.08986444015623081,5.511111111111111
20,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.03978399066961712,0.002268378651154726,-0.002268378651154726,0.35714735412085896,0.014529154064085836,0.005555555555555556,-0.02423468258063266,-0.20778543316791767,0.08986444015623082,5.866666666666666
21,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.0,0.0,-0.0,0.35714735412085896,0.0,0.0,-0.02423468258063266,-0.20778543316791767,0.08986444015623082,5.866666666666666
22,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.01989199533480856,0.001134189325577363,-0.001134189325577363,0.36423017409586356,0.007082819975004595,0.002777777777777778,-0.024234682580632654,-0.20715000370868852,0.08986444015623084,6.044444444444444
23,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.0,0.0,-0.0,0.36423017409586356,0.0,0.0,-0.024234682580632654,-0.20715000370868852,0.08986444015623084,6.044444444444444
24,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.03978399066961712,0.0022683786511547258,-0.0022683786511547258,0.37805359329721006,0.013823419201346498,0.005555555555555556,-0.024234682580632654,-0.2058791447902303,0.08986444015623082,6.4
25,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.03978399066961712,0.002942452176772101,-0.002942452176772101,0.3949034816420044,0.01684988834479434,0.005555555555555556,-0.024234682580632654,-0.2046082858717721,0.08986444015623082,6.7555555555555555
26,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.01989199533480856,0.0011341893255773629,-0.0011341893255773629,0.4015386337539696,0.006635152111965192,0.002777777777777778,-0.024234682580632654,-0.203972856412543,0.08986444015623084,6.933333333333334
27,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.03978399066961712,0.0029424521767721,-0.0029424521767721,0.4178389868464152,0.016300353092445596,0.005555555555555556,-0.024234682580632654,-0.20270199749408477,0.08986444015623082,7.288888888888889
28,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.03978399066961712,0.0029424521767721003,-0.0029424521767721003,0.4337366447571763,0.015897657910761143,0.005555555555555556,-0.02423468258063266,-0.2014311385756266,0.08986444015623082,7.644444444444445
29,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.01989199533480856,0.0011341893255773627,-0.0011341893255773627,0.44005920638726304,0.006322561630086709,0.002777777777777778,-0.02423468258063266,-0.20079570911639752,0.08986444015623084,7.822222222222222
30,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.01989199533480856,0.001134189325577363,-0.001134189325577363,0.4462887895951357,0.0062295832078726465,0.002777777777777778,-0.02423468258063266,-0.2001602796571684,0.08986444015623084,8.0
31,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.0,0.0,-0.0,0.4462887895951357,0.0,0.0,-0.02423468258063266,-0.2001602796571684,0.08986444015623084,8.0
32,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.01989199533480856,0.0018082628511947375,-0.0018082628511947375,0.45548032253460485,0.009191532939469171,0.002777777777777778,-0.02423468258063266,-0.1995248501979393,0.08986444015623082,8.177777777777777
33,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.01989199533480856,0.001134189325577363,-0.001134189325577363,0.4616105298150037,0.006130207280398869,0.002777777777777778,-0.02423468258063266,-0.19888942073871022,0.08986444015623082,8.355555555555556
34,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.059675986004425675,0.004076641502349463,-0.004076641502349463,0.48253259635741386,0.020922066542410134,0.008333333333333333,-0.024234682580632664,-0.19698313236102294,0.08986444015623081,8.88888888888889
35,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.03978399066961712,0.002268378651154726,-0.002268378651154726,0.49417631200038237,0.01164371564296851,0.005555555555555556,-0.024234682580632664,-0.1957122734425647,0.08986444015623082,9.244444444444444
36,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.01989199533480856,0.0018082628511947375,-0.0018082628511947375,0.5028596833308759,0.008683371330493572,0.002777777777777778,-0.024234682580632664,-0.1950768439833356,0.08986444015623081,9.422222222222222
37,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.059675986004425675,0.004076641502349463,-0.004076641502349463,0.5226217287309823,0.0197620454001064,0.008333333333333333,-0.02423468258063266,-0.19317055560564825,0.08986444015623084,9.955555555555556
38,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.03978399066961712,0.0022683786511547258,-0.0022683786511547258,0.5336003724541327,0.010978643723150383,0.005555555555555556,-0.02423468258063266,-0.19189969668719004,0.08986444015623082,10.311111111111112
39,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.01989199533480856,0.001134189325577363,-0.001134189325577363,0.5389782353436293,0.0053778628894965985,0.002777777777777778,-0.024234682580632664,-0.19126426722796097,0.08986444015623084,10.488888888888889
40,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.01989199533480856,0.0011341893255773629,-0.0011341893255773629,0.5442837329694358,0.0053054976258064546,0.002777777777777778,-0.024234682580632664,-0.19062883776873188,0.08986444015623084,10.666666666666666
41,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.0,0.0,-0.0,0.5442837329694358,0.0,0.0,-0.024234682580632664,-0.19062883776873188,0.08986444015623084,10.666666666666666
42,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.059675986004425675,0.004076641502349463,-0.004076641502349463,0.5628906923928992,0.018606959423463465,0.008333333333333333,-0.02423468258063266,-0.1887225493910445,0.08986444015623082,11.2
43,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.01989199533480856,0.0011341893255773629,-0.0011341893255773629,0.5679777354519935,0.005087043059094243,0.002777777777777778,-0.024234682580632664,-0.18808711993181543,0.08986444015623082,11.377777777777778
44,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.01989199533480856,0.0011341893255773625,-0.0011341893255773625,0.57299751955153,0.005019784099536517,0.002777777777777778,-0.024234682580632667,-0.18745169047258636,0.08986444015623081,11.555555555555555
45,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.0,0.0,-0.0,0.57299751955153,0.0,0.0,-0.024234682580632667,-0.18745169047258636,0.08986444015623081,11.555555555555555
46,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.03978399066961712,0.0022683786511547258,-0.0022683786511547258,0.5828398612646581,0.009842341713128144,0.005555555555555556,-0.024234682580632664,-0.18618083155412812,0.08986444015623081,11.911111111111111
47,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.01989199533480856,0.001134189325577363,-0.001134189325577363,0.5876645781601273,0.00482471689546915,0.002777777777777778,-0.024234682580632664,-0.185545402094899,0.08986444015623081,12.088888888888889
48,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.03978399066961712,0.002268378651154725,-0.002268378651154725,0.5971261821872134,0.009461604027086068,0.005555555555555556,-0.024234682580632664,-0.18427454317644082,0.08986444015623081,12.444444444444445
49,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.03978399066961712,0.002268378651154726,-0.002268378651154726,0.6063436633497155,0.009217481162502095,0.005555555555555556,-0.024234682580632664,-0.1830036842579826,0.08986444015623081,12.8
50,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.09945997667404279,0.006345020153504189,-0.006345020153504189,0.6319741075187139,0.0256304441689984,0.013888888888888888,-0.024234682580632664,-0.17982653696183706,0.08986444015623082,13.688888888888888
51,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.0,0.0,-0.0,0.6319741075187139,0.0,0.0,-0.024234682580632664,-0.17982653696183706,0.08986444015623082,13.688888888888888
52,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.0,0.0,-0.0,0.6319741075187139,0.0,0.0,-0.024234682580632664,-0.17982653696183706,0.08986444015623082,13.688888888888888
53,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.0,0.0,-0.0,0.6319741075187139,0.0,0.0,-0.024234682580632664,-0.17982653696183706,0.08986444015623082,13.688888888888888
54,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.0,0.0,-0.0,0.6319741075187139,0.0,0.0,-0.024234682580632664,-0.17982653696183706,0.08986444015623082,13.688888888888888
55,constant,0.03,2.0,64,0.145201611703191,0.00435604835109573,360,0.03978399066961712,0.0022683786511547258,-0.0022683786511547258,0.6404800847708917,0.008505977252177832,0.005555555555555556,-0.024234682580632664,-0.17855567804337885,0.08986444015623081,14.044444444444444
