K_layers,dmu,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
4,0.4562453779012229,0.04388402497749137,0.04388402497749138,1.5811890334731394e-16,1.5811890334731395e-14
8,0.22812268895061144,0.04388402497749137,0.04388402497749138,1.5811890334731394e-16,1.5811890334731395e-14
16,0.11406134447530572,0.04388402497749137,0.04388402497749138,1.5811890334731394e-16,1.5811890334731395e-14
32,0.05703067223765286,0.04388402497749139,0.04388402497749138,1.5811890334731394e-16,1.5811890334731395e-14
64,0.02851533611882643,0.0438840249774914,0.04388402497749138,4.743567100419418e-16,4.7435671004194185e-14
128,0.014257668059413215,0.04388402497749136,0.04388402497749138,4.743567100419418e-16,4.7435671004194185e-14
