K_layers,dmu,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
4,0.240451268526702,0.11100836587401743,0.11100836587401744,1.25015693173649e-16,1.25015693173649e-14
8,0.120225634263351,0.11100836587401744,0.11100836587401744,0.0,0.0
16,0.0601128171316755,0.11100836587401743,0.11100836587401744,1.25015693173649e-16,1.25015693173649e-14
32,0.03005640856583775,0.11100836587401743,0.11100836587401744,1.25015693173649e-16,1.25015693173649e-14
64,0.015028204282918876,0.1110083658740174,0.11100836587401744,3.75047079520947e-16,3.75047079520947e-14
128,0.007514102141459438,0.11100836587401745,0.11100836587401744,1.25015693173649e-16,1.25015693173649e-14
