n,omega_profile,dmu_mcwf,Delta_mu,K_layers,Gamma,p_jump,Ntraj,dS_hor_avg,dQ_avg,dQ_in,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,gaussian,0.03,2.0,64,0.12709029602817112,0.0038127088808451335,360,0.0,0.0,-0.0,-6.661338147750934e-16,0.0,0.0,-0.0007031103361734385,-0.005882175314219155,0.09423829388826571,0.0
1,gaussian,0.03,2.0,64,0.12709029602817112,0.0038127088808451335,360,0.02262448165059646,0.003775696419116351,-0.003775696419116351,0.019124205152120842,0.019124205152121508,0.002777777777777778,-0.0007031103361734385,-0.005865835938346324,0.0942382938882657,0.17777777777777778
2,gaussian,0.03,2.0,64,0.12709029602817112,0.0038127088808451335,360,0.06787344495178939,-0.0010741893313322081,0.0010741893313322081,0.06729520631313458,0.04817100116101374,0.008333333333333333,-0.0007031103361734382,-0.005816817810727829,0.09423829388826573,0.7111111111111111
3,gaussian,0.03,2.0,64,0.12709029602817112,0.0038127088808451335,360,0.0,0.0,-0.0,0.06729520631313458,0.0,0.0,-0.0007031103361734382,-0.005816817810727829,0.09423829388826573,0.7111111111111111
4,gaussian,0.03,2.0,64,0.12709029602817112,0.0038127088808451335,360,0.0,0.0,-0.0,0.06729520631313458,0.0,0.0,-0.0007031103361734382,-0.005816817810727829,0.09423829388826573,0.7111111111111111
5,gaussian,0.03,2.0,64,0.12709029602817112,0.0038127088808451335,360,0.02262448165059646,-0.00035806311044407006,0.00035806311044407006,0.0801401628161207,0.012844956502986116,0.002777777777777778,-0.0007031103361734384,-0.005800478434855,0.09423829388826571,0.8888888888888888
6,gaussian,0.03,2.0,64,0.12709029602817112,0.0038127088808451335,360,0.04524896330119292,-0.0007161262208881392,0.0007161262208881392,0.1038435289145378,0.023703366098417097,0.005555555555555556,-0.0007031103361734384,-0.005767799683109337,0.09423829388826573,1.2444444444444445
7,gaussian,0.03,2.0,64,0.12709029602817112,0.0038127088808451335,360,0.0,0.0,-0.0,0.1038435289145378,0.0,0.0,-0.0007031103361734384,-0.005767799683109337,0.09423829388826573,1.2444444444444445
8,gaussian,0.03,2.0,64,0.12709029602817112,0.0038127088808451335,360,0.04524896330119292,-0.0007161262208881383,0.0007161262208881383,0.12562765153360592,0.02178412261906812,0.005555555555555556,-0.0007031103361734385,-0.005735120931363676,0.0942382938882657,1.6
9,gaussian,0.03,2.0,64,0.12709029602817112,0.0038127088808451335,360,0.0,0.0,-0.0,0.12562765153360592,0.0,0.0,-0.0007031103361734385,-0.005735120931363676,0.0942382938882657,1.6
10,gaussian,0.03,2.0,64,0.12709029602817112,0.0038127088808451335,360,0.1131224082529823,0.0023434439773400736,-0.0023434439773400736,0.18034572498196563,0.054718073448359716,0.013888888888888888,-0.0007031103361734384,-0.005653424051999521,0.09423829388826571,2.488888888888889
11,gaussian,0.03,2.0,64,0.12709029602817112,0.0038127088808451335,360,0.06787344495178939,0.007193329727788632,-0.007193329727788632,0.21601774681294214,0.03567202183097651,0.008333333333333333,-0.0007031103361734384,-0.005604405924381027,0.09423829388826571,3.022222222222222
12,gaussian,0.03,2.0,64,0.12709029602817112,0.0038127088808451335,360,0.04524896330119292,-0.0007161262208881396,0.0007161262208881396,0.2337766558537897,0.017758909040847565,0.005555555555555556,-0.0007031103361734384,-0.0055717271726353655,0.09423829388826573,3.3777777777777778
13,gaussian,0.03,2.0,64,0.12709029602817112,0.0038127088808451335,360,0.02262448165059646,-0.00035806311044406946,0.00035806311044406946,0.24235928981741506,0.008582633963625352,0.002777777777777778,-0.0007031103361734384,-0.005555387796762535,0.09423829388826571,3.5555555555555554
14,gaussian,0.03,2.0,64,0.12709029602817112,0.0038127088808451335,360,0.02262448165059646,-0.0003580631104440698,0.0003580631104440698,0.2507600295184675,0.008400739701052429,0.002777777777777778,-0.0007031103361734384,-0.005539048420889704,0.09423829388826571,3.7333333333333334
