angle_deg,state,tr_F_rho_real
0.0,ket_0,0.5941596450105304
0.0,ket_1,0.5941596450105304
0.0,ket_plus,0.5941596450105303
0.0,ket_minus,0.5941596450105303
0.0,ket_plus_i,0.4218666706368186
0.0,ket_minus_i,0.766452619384242
15.0,ket_0,0.5941596450105304
15.0,ket_1,0.5941596450105304
15.0,ket_plus,0.7652565595443972
15.0,ket_minus,0.42306273047666343
15.0,ket_plus_i,0.3993413345089379
15.0,ket_minus_i,0.7889779555121228
30.0,ket_0,0.5941596450105304
30.0,ket_1,0.5941596450105304
30.0,ket_plus,0.9246935021038012
30.0,ket_minus,0.2636257879172594
30.0,ket_plus_i,0.33330039055753263
30.0,ket_minus_i,0.8550188994635279
45.0,ket_0,0.5941596450105304
45.0,ket_1,0.5941596450105304
45.0,ket_plus,1.0616051085353244
45.0,ket_minus,0.1267141814857361
45.0,ket_plus_i,0.22824441997507094
45.0,ket_minus_i,0.9600748700459897
60.0,ket_0,0.5941596450105304
60.0,ket_1,0.5941596450105304
60.0,ket_plus,1.166661079117786
60.0,ket_minus,0.021658210903274466
60.0,ket_plus_i,0.09133281354354772
60.0,ket_minus_i,1.0969864764775128
75.0,ket_0,0.5941596450105304
75.0,ket_1,0.5941596450105304
75.0,ket_plus,1.2327020230691914
75.0,ket_minus,-0.044382733048130896
75.0,ket_plus_i,-0.06810412901585639
75.0,ket_minus_i,1.256423419036917
90.0,ket_0,0.5941596450105304
90.0,ket_1,0.5941596450105304
90.0,ket_plus,1.2552273591970722
90.0,ket_minus,-0.06690806917601166
90.0,ket_plus_i,-0.23920104354972327
90.0,ket_minus_i,1.4275203335707838
