K_layers,dmu,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
4,0.7461332336672842,-0.005817871891889094,-0.005817871891889095,1.4908574030264824e-16,1.4908574030264823e-14
8,0.3730666168336421,-0.005817871891889094,-0.005817871891889095,1.4908574030264824e-16,1.4908574030264823e-14
16,0.18653330841682106,-0.005817871891889095,-0.005817871891889095,0.0,0.0
32,0.09326665420841053,-0.005817871891889094,-0.005817871891889095,1.4908574030264824e-16,1.4908574030264823e-14
64,0.046633327104205265,-0.005817871891889095,-0.005817871891889095,0.0,0.0
128,0.023316663552102632,-0.0058178718918890935,-0.005817871891889095,2.9817148060529647e-16,2.9817148060529646e-14
