sample,k,bond,dO_dt,div_x_j,src_deph,src_mu,residual,abs_residual
0,0,0,-0.2008370853028276,0.0026030109061557327,-0.09250923471844688,-0.10572483967822498,-2.7755575615628914e-17,2.7755575615628914e-17
0,0,1,-0.3486372614305512,0.07865802051684356,-0.12599031242639686,-0.1439889284873107,-5.551115123125783e-17,5.551115123125783e-17
0,0,2,0.0712393008767443,-0.0812610314229993,-0.004676807588252331,-0.005344922958002681,6.938893903907228e-18,6.938893903907228e-18
0,1,0,-0.05042391116442668,0.0008593616400828837,-0.08735366152918884,0.03778911200484504,6.938893903907228e-18,6.938893903907228e-18
0,1,1,0.43443176683286977,-0.034961037623292494,0.10067052698834963,0.2988002022212276,0.0,0.0
0,1,2,0.18683033025453946,0.03410167598320961,0.10184389083605958,0.11908811540168948,0.0,0.0
0,2,0,-0.29376184195092864,-0.042126581404346546,-0.21853696725509208,-0.11735145610018308,-5.551115123125783e-17,5.551115123125783e-17
0,2,1,-0.5326141302767023,0.1563072784202152,-0.16055938727612745,-0.21574746458035965,-5.551115123125783e-17,5.551115123125783e-17
0,2,2,-0.2918783330899904,-0.11418069701586865,-0.15376492145649218,-0.25229410864936685,0.0,0.0
0,3,0,0.1777208517673682,0.0032620434223210194,0.04254370292652771,0.13843919226316154,0.0,0.0
0,3,1,0.04208158812540879,0.037404990610830295,-0.08706178274070102,0.1665483614769401,0.0,0.0
0,3,2,0.2889720564439031,-0.04066703403315131,0.0631786221840917,0.18512640022666016,-5.551115123125783e-17,5.551115123125783e-17
1,0,0,-0.5556397861495076,-0.04983138080828009,-0.2825532112469676,-0.32291795571082005,0.0,0.0
1,0,1,0.31660489698185,-0.04625347314285387,0.1261639977915315,0.14418742604746457,5.551115123125783e-17,5.551115123125783e-17
1,0,2,-0.4550941313598032,0.09608485395113396,-0.1675376627907123,-0.19147161461795692,0.0,0.0
1,1,0,0.24924472320917518,0.03728903816616891,-0.005288690867245634,0.29182245224258974,0.0,0.0
1,1,1,-0.0651992030794382,-0.042364699561837665,-0.04431720698677066,-0.06324669565450519,-1.3877787807814457e-17,1.3877787807814457e-17
1,1,2,0.2855479218208842,0.005075661395668757,0.09594739651841547,0.1946761866981375,-5.551115123125783e-17,5.551115123125783e-17
1,2,0,-0.4111254323220209,-0.07666862128788994,-0.22498858989036274,-0.26280546371954805,-5.551115123125783e-17,5.551115123125783e-17
1,2,1,0.09560065304403989,0.08649910518830972,0.09296704234119223,0.08913271589115737,2.7755575615628914e-17,2.7755575615628914e-17
1,2,2,0.18877473601011502,-0.009830483900419788,0.13089272858912143,0.04805152352057379,0.0,0.0
1,3,0,0.23719773662900556,0.0007470425529946727,-0.0043870904519804,0.24233186963398068,-2.7755575615628914e-17,2.7755575615628914e-17
1,3,1,-0.034382007605698636,-0.0011152753346857155,0.004825160663219059,-0.04032244360360342,6.938893903907228e-18,6.938893903907228e-18
1,3,2,-0.1476407220486073,0.00036823278169104297,-0.001794620234894931,-0.1454778690320213,0.0,0.0
2,0,0,-0.0009741397810593259,0.00014358820453408178,-0.0003875907357117807,-0.0004429608408134632,-2.168404344971009e-19,2.168404344971009e-19
2,0,1,0.010256587805631965,0.0006162679981641668,0.005073999375104862,0.005798856428691271,-1.734723475976807e-18,1.734723475976807e-18
2,0,2,0.008265929607826863,-0.0007598562026982485,0.0035028342557266866,0.004003239149401928,0.0,0.0
2,1,0,0.21745816040370933,-0.0015518802745690579,0.10214884408636402,0.11375743604277624,0.0,0.0
2,1,1,0.08572076579641769,0.032912817339783455,0.058651856223325326,0.059981726912875816,0.0,0.0
2,1,2,-0.1404077003295933,-0.031360937065214395,-0.07825343227617337,-0.09351520511863431,0.0,0.0
2,2,0,-0.26797117747830856,0.002953133358123084,-0.08298509157478969,-0.18203295254539584,5.551115123125783e-17,5.551115123125783e-17
2,2,1,0.12865642097173796,-0.00501561901505326,0.08399463792603278,0.03964616403065194,-1.3877787807814457e-17,1.3877787807814457e-17
2,2,2,0.08609972402985934,0.002062485656930176,-0.015618906008090173,0.10378111569487969,0.0,0.0
2,3,0,0.5163920168846561,0.021119754548292097,0.4711895912193166,0.06632218021363159,0.0,0.0
2,3,1,0.20733731163228347,-0.014031353254116518,0.25495991890983105,-0.061653960531664095,0.0,0.0
2,3,2,0.24596901316759737,-0.007088401294175579,0.2265433944110729,0.012337217462348888,0.0,0.0
3,0,0,-0.006620421143893286,-0.0028725456220677044,-0.004430051157448462,-0.005062915608512528,0.0,0.0
3,0,1,0.00241374920757005,0.002803138216814866,0.0024345474647129613,0.002782339959671955,0.0,0.0
3,0,2,-0.007198152002057125,6.940740525283835e-05,-0.0033267474785086677,-0.0038019971182956195,1.734723475976807e-18,1.734723475976807e-18
3,1,0,-0.33410158300793247,0.19432173451195303,-0.06602348055416274,-0.0737563679418167,0.0,0.0
