angle_deg,state,tr_F_rho_real
0.0,ket_0,0.7147605691862648
0.0,ket_1,0.7147605691862648
0.0,ket_plus,0.7147605691862647
0.0,ket_minus,0.7147605691862647
0.0,ket_plus_i,1.1062982609821745
0.0,ket_minus_i,0.3232228773903549
15.0,ket_0,0.7147605691862648
15.0,ket_1,0.7147605691862648
15.0,ket_plus,0.9051474512335114
15.0,ket_minus,0.524373687139018
15.0,ket_plus_i,1.0812333524527777
15.0,ket_minus_i,0.34828778591975174
30.0,ket_0,0.7147605691862648
30.0,ket_1,0.7147605691862648
30.0,ket_plus,1.0825597818984372
30.0,ket_minus,0.3469613564740923
30.0,ket_plus_i,1.0077467589591453
30.0,ket_minus_i,0.42177437941338414
45.0,ket_0,0.7147605691862648
45.0,ket_1,0.7147605691862648
45.0,ket_plus,1.2349072040339657
45.0,ket_minus,0.19461393433856364
45.0,ket_plus_i,0.8908464704055309
45.0,ket_minus_i,0.5386746679669986
60.0,ket_0,0.7147605691862648
60.0,ket_1,0.7147605691862648
60.0,ket_plus,1.35180749258758
60.0,ket_minus,0.07771364578494933
60.0,ket_plus_i,0.7384990482700022
60.0,ket_minus_i,0.6910220901025272
75.0,ket_0,0.7147605691862648
75.0,ket_1,0.7147605691862648
75.0,ket_plus,1.4252940860812127
75.0,ket_minus,0.004227052291316813
75.0,ket_plus_i,0.5610867176050766
75.0,ket_minus_i,0.8684344207674529
90.0,ket_0,0.7147605691862648
90.0,ket_1,0.7147605691862648
90.0,ket_plus,1.4503589946106095
90.0,ket_minus,-0.0208378562380801
90.0,ket_plus_i,0.37069983555782987
90.0,ket_minus_i,1.0588213028146995
