mu1,mu2,nx,alpha1_val,alpha2_val,max_abs_spatial_err,max_abs_antisym_err,max_abs_angle_err,rmse_angle,r2_angle,ratio_mean,ratio_std
1.0,2.0,256,0.6074406378215795,0.8016179522788142,2.220446049250313e-16,0.0,4.440892098500626e-16,2.0532314247375389e-16,1.0,0.7818537183561658,7.174743616065984e-13
