profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
oscillating,5.8200510345439715,0.010376666019295079,0.07582120736360876,0.17181979918469129,0.002142857142857143,0.015468545431184857,0.000604258496318182
