angle_deg,state,tr_F_rho_real
0.0,ket_0,0.22889077601984514
0.0,ket_1,0.22889077601984514
0.0,ket_plus,0.2288907760198451
0.0,ket_minus,0.2288907760198451
0.0,ket_plus_i,0.06886007983180167
0.0,ket_minus_i,0.38892147220788853
15.0,ket_0,0.22889077601984514
15.0,ket_1,0.22889077601984514
15.0,ket_plus,0.3351453022470239
15.0,ket_minus,0.12263624979266632
15.0,ket_plus_i,0.054871406074028156
15.0,ket_minus_i,0.402910145965662
30.0,ket_0,0.22889077601984514
30.0,ket_1,0.22889077601984514
30.0,ket_plus,0.43415875810572735
30.0,ket_minus,0.02362279393396285
30.0,ket_plus_i,0.013858689799923385
30.0,ket_minus_i,0.4439228622397668
45.0,ket_0,0.22889077601984514
45.0,ket_1,0.22889077601984514
45.0,ket_plus,0.5191835402066574
45.0,ket_minus,-0.06140198816696712
45.0,ket_plus_i,-0.05138312015315061
45.0,ket_minus_i,0.5091646721928408
60.0,ket_0,0.22889077601984514
60.0,ket_1,0.22889077601984514
60.0,ket_plus,0.5844253501597313
60.0,ket_minus,-0.12664379812004112
60.0,ket_plus_i,-0.13640790225408056
60.0,ket_minus_i,0.5941894542937707
75.0,ket_0,0.22889077601984514
75.0,ket_1,0.22889077601984514
75.0,ket_plus,0.6254380664338361
75.0,ket_minus,-0.16765651439414592
75.0,ket_plus_i,-0.23542135811278408
75.0,ket_minus_i,0.6932029101524743
90.0,ket_0,0.22889077601984514
90.0,ket_1,0.22889077601984514
90.0,ket_plus,0.6394267401916096
90.0,ket_minus,-0.18164518815191943
90.0,ket_plus_i,-0.3416758843399629
90.0,ket_minus_i,0.799457436379653
