profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
constant,9.929161259375578,0.029117698743234555,0.344837561460437,0.10071344133481097,0.004197530864197531,0.03492122466867523,0.11339381672438952
