n,omega_profile,dmu_mcwf,Delta_mu,K_layers,Gamma,p_jump,Ntraj,dS_hor_avg,dQ_avg,dQ_in,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,oscillating,0.03,2.0,64,0.14148642215620638,0.004244592664686192,360,0.040488500687415684,0.0020456518155953203,-0.0020456518155953203,0.03824067275167935,0.0382406727516797,0.005555555555555556,-0.014429676587828639,-0.1332320254170027,0.1001368165521735,0.35555555555555557
1,oscillating,0.03,2.0,64,0.14148642215620638,0.004244592664686192,360,0.020244250343707842,-0.001678036790623408,0.001678036790623408,0.053498563515567685,0.015257890763888338,0.002777777777777778,-0.014429676587828639,-0.13285986892142446,0.1001368165521735,0.5333333333333333
2,oscillating,0.03,2.0,64,0.14148642215620638,0.004244592664686192,360,0.0,0.0,-0.0,0.053498563515567685,0.0,0.0,-0.014429676587828639,-0.13285986892142446,0.1001368165521735,0.5333333333333333
3,oscillating,0.03,2.0,64,0.14148642215620638,0.004244592664686192,360,0.060732751031123515,0.0057693404218140485,-0.0057693404218140485,0.09631852872414115,0.042819965208573466,0.008333333333333333,-0.014429676587828632,-0.13174339943468974,0.1001368165521735,1.0666666666666667
4,oscillating,0.03,2.0,64,0.14148642215620638,0.004244592664686192,360,0.020244250343707842,0.003723688606218729,-0.003723688606218729,0.10914781365032715,0.012829284926186,0.002777777777777778,-0.014429676587828635,-0.13137124293911154,0.1001368165521735,1.2444444444444445
5,oscillating,0.03,2.0,64,0.14148642215620638,0.004244592664686192,360,0.040488500687415684,-0.003356073581246816,0.003356073581246816,0.13408088855246264,0.02493307490213549,0.005555555555555556,-0.014429676587828635,-0.1306269299479551,0.1001368165521735,1.6
6,oscillating,0.03,2.0,64,0.14148642215620638,0.004244592664686192,360,0.040488500687415684,0.0020456518155953203,-0.0020456518155953203,0.15772112248852646,0.02364023393606382,0.005555555555555556,-0.014429676587828635,-0.12988261695679867,0.10013681655217349,1.9555555555555555
7,oscillating,0.03,2.0,64,0.14148642215620638,0.004244592664686192,360,0.020244250343707842,-0.0016780367906234076,0.0016780367906234076,0.16878452154161314,0.011063399053086675,0.002777777777777778,-0.014429676587828635,-0.12951046046122044,0.1001368165521735,2.1333333333333333
8,oscillating,0.03,2.0,64,0.14148642215620638,0.004244592664686192,360,0.060732751031123515,0.005769340421814049,-0.005769340421814049,0.2019936779705843,0.033209156428971154,0.008333333333333333,-0.014429676587828639,-0.12839399097448584,0.1001368165521735,2.6666666666666665
9,oscillating,0.03,2.0,64,0.14148642215620638,0.004244592664686192,360,0.040488500687415684,-0.003356073581246816,0.003356073581246816,0.2222463499189174,0.020252671948333106,0.005555555555555556,-0.014429676587828639,-0.12764967798332938,0.1001368165521735,3.022222222222222
10,oscillating,0.03,2.0,64,0.14148642215620638,0.004244592664686192,360,0.020244250343707842,-0.001678036790623408,0.001678036790623408,0.23192766722909763,0.009681317310180237,0.002777777777777778,-0.014429676587828639,-0.12727752148775115,0.1001368165521735,3.2
11,oscillating,0.03,2.0,64,0.14148642215620638,0.004244592664686192,360,0.040488500687415684,0.002045651815595321,-0.002045651815595321,0.2519486922324727,0.020021025003375048,0.005555555555555556,-0.014429676587828639,-0.12653320849659472,0.1001368165521735,3.5555555555555554
12,oscillating,0.03,2.0,64,0.14148642215620638,0.004244592664686192,360,0.0,0.0,-0.0,0.2519486922324727,0.0,0.0,-0.014429676587828639,-0.12653320849659472,0.1001368165521735,3.5555555555555554
13,oscillating,0.03,2.0,64,0.14148642215620638,0.004244592664686192,360,0.040488500687415684,0.0020456518155953203,-0.0020456518155953203,0.271357155016025,0.019408462783552294,0.005555555555555556,-0.014429676587828639,-0.1257888955054383,0.10013681655217352,3.911111111111111
