n,omega_profile,dmu_mcwf,Delta_mu,K_layers,Gamma,p_jump,Ntraj,dS_hor_avg,dQ_avg,dQ_in,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,constant,0.03,2.0,64,0.16004213767599354,0.0048012641302798064,360,0.05679100143101204,-0.0007062022586692242,0.0007062022586692242,0.03438985508190234,0.03438985508190323,0.005555555555555556,0.03492122466867523,0.23523631487130153,0.11339381672438949,0.35555555555555557
1,constant,0.03,2.0,64,0.16004213767599354,0.0048012641302798064,360,0.02839550071550602,-0.0032043339967399694,0.0032043339967399694,0.05349856351556708,0.019108708433664738,0.002777777777777778,0.03492122466867523,0.23457923019289004,0.11339381672438947,0.5333333333333333
2,constant,0.03,2.0,64,0.16004213767599354,0.0048012641302798064,360,0.0,0.0,-0.0,0.05349856351556708,0.0,0.0,0.03492122466867523,0.23457923019289004,0.11339381672438947,0.5333333333333333
3,constant,0.03,2.0,64,0.16004213767599354,0.0048012641302798064,360,0.08518650214651806,-0.006761769122814551,0.006761769122814551,0.09631852872413951,0.04281996520857243,0.008333333333333333,0.03492122466867523,0.23260797615765566,0.11339381672438945,1.0666666666666667
4,constant,0.03,2.0,64,0.16004213767599354,0.0048012641302798064,360,0.02839550071550602,-0.0003531011293346123,0.0003531011293346123,0.10914781365032628,0.012829284926186763,0.002777777777777778,0.03492122466867523,0.23195089147924422,0.11339381672438947,1.2444444444444445
5,constant,0.03,2.0,64,0.16004213767599354,0.0048012641302798064,360,0.08518650214651806,-0.00676176912281455,0.00676176912281455,0.1461846336902872,0.03703682003996092,0.008333333333333333,0.03492122466867523,0.22997963744400984,0.11339381672438949,1.7777777777777777
6,constant,0.03,2.0,64,0.16004213767599354,0.0048012641302798064,360,0.05679100143101204,-0.003557435126074581,0.003557435126074581,0.169249652027226,0.023065018336938803,0.005555555555555556,0.03492122466867523,0.22866546808718693,0.11339381672438949,2.1333333333333333
7,constant,0.03,2.0,64,0.16004213767599354,0.0048012641302798064,360,0.0,0.0,-0.0,0.169249652027226,0.0,0.0,0.03492122466867523,0.22866546808718693,0.11339381672438949,2.1333333333333333
8,constant,0.03,2.0,64,0.16004213767599354,0.0048012641302798064,360,0.11358200286202408,-0.0014124045173384502,0.0014124045173384502,0.21122309288971483,0.04197344086248883,0.011111111111111112,0.03492122466867523,0.22603712937354112,0.11339381672438945,2.8444444444444446
9,constant,0.03,2.0,64,0.16004213767599354,0.0048012641302798064,360,0.02839550071550602,-0.00035310112933461255,0.00035310112933461255,0.2209125086888536,0.009689415799138762,0.002777777777777778,0.03492122466867523,0.22538004469512965,0.11339381672438947,3.022222222222222
10,constant,0.03,2.0,64,0.16004213767599354,0.0048012641302798064,360,0.02839550071550602,-0.0003531011293346129,0.0003531011293346129,0.23034095176061076,0.009428443071757164,0.002777777777777778,0.03492122466867523,0.22472296001671818,0.11339381672438947,3.2
11,constant,0.03,2.0,64,0.16004213767599354,0.0048012641302798064,360,0.05679100143101204,-0.0007062022586692249,0.0007062022586692249,0.24849606084611886,0.018155109085508103,0.005555555555555556,0.03492122466867523,0.22340879065989527,0.11339381672438947,3.5555555555555554
12,constant,0.03,2.0,64,0.16004213767599354,0.0048012641302798064,360,0.0,0.0,-0.0,0.24849606084611886,0.0,0.0,0.03492122466867523,0.22340879065989527,0.11339381672438947,3.5555555555555554
13,constant,0.03,2.0,64,0.16004213767599354,0.0048012641302798064,360,0.05679100143101204,-0.006408667993479939,0.006408667993479939,0.2700711213909513,0.021575060544832436,0.005555555555555556,0.03492122466867523,0.22209462130307236,0.11339381672438949,3.911111111111111
14,constant,0.03,2.0,64,0.16004213767599354,0.0048012641302798064,360,0.02839550071550602,-0.0032043339967399694,0.0032043339967399694,0.280299111062971,0.01022798967201971,0.002777777777777778,0.03492122466867523,0.2214375366246609,0.11339381672438949,4.088888888888889
15,constant,0.03,2.0,64,0.16004213767599354,0.0048012641302798064,360,0.11358200286202408,-0.0014124045173384498,0.0014124045173384498,0.3141230258900288,0.033823914827057766,0.011111111111111112,0.03492122466867522,0.21880919791101505,0.11339381672438949,4.8
16,constant,0.03,2.0,64,0.16004213767599354,0.0048012641302798064,360,0.0,0.0,-0.0,0.3141230258900288,0.0,0.0,0.03492122466867522,0.21880919791101505,0.11339381672438949,4.8
17,constant,0.03,2.0,64,0.16004213767599354,0.0048012641302798064,360,0.05679100143101204,-0.0035574351260745816,0.0035574351260745816,0.3320168820504011,0.017893856160372312,0.005555555555555556,0.03492122466867522,0.21749502855419212,0.11339381672438947,5.155555555555556
18,constant,0.03,2.0,64,0.16004213767599354,0.0048012641302798064,360,0.05679100143101204,-0.0035574351260745807,0.0035574351260745807,0.3494526606899605,0.01743577863955942,0.005555555555555556,0.03492122466867522,0.2161808591973692,0.11339381672438947,5.511111111111111
19,constant,0.03,2.0,64,0.16004213767599354,0.0048012641302798064,360,0.11358200286202408,-0.007114870252149163,0.007114870252149163,0.3830749762333552,0.033622315543394676,0.011111111111111112,0.03492122466867522,0.2135525204837234,0.11339381672438947,6.222222222222222
20,constant,0.03,2.0,64,0.16004213767599354,0.0048012641302798064,360,0.0,0.0,-0.0,0.3830749762333552,0.0,0.0,0.03492122466867522,0.2135525204837234,0.11339381672438947,6.222222222222222
