K_layers,dmu,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
4,0.8532326409883714,-0.007720383272799558,-0.007720383272799601,5.6173489536728944e-15,5.617348953672894e-13
8,0.4266163204941857,-0.007720383272799565,-0.007720383272799601,4.718573121085232e-15,4.718573121085232e-13
16,0.21330816024709284,-0.007720383272799607,-0.007720383272799601,6.740818744407474e-16,6.740818744407474e-14
32,0.10665408012354642,-0.007720383272799596,-0.007720383272799601,6.740818744407474e-16,6.740818744407474e-14
64,0.05332704006177321,-0.007720383272799608,-0.007720383272799601,8.987758325876631e-16,8.987758325876631e-14
128,0.026663520030886605,-0.00772038327279965,-0.007720383272799601,6.291430828113642e-15,6.291430828113642e-13
