sample,k,bond,dO_dt,div_x_j,src_deph,src_mu,residual,abs_residual
0,0,0,0.05336574817791665,0.031140022951867512,0.026001775732241286,0.05850399539754288,0.0,0.0
0,0,1,-0.05248749010081929,0.039195204742944016,-0.004089933956269315,-0.00920235140160595,-6.938893903907228e-18,6.938893903907228e-18
0,0,2,0.2749805894988317,-0.07033522769481153,0.06296780363200621,0.14167755817201394,0.0,0.0
0,1,0,0.0423811575289286,-0.017065607072466602,0.028750468285953092,-0.0034349178294910826,-1.3877787807814457e-17,1.3877787807814457e-17
0,1,1,-0.04089613073832895,0.004566758537813104,0.006438715614268797,-0.04276808781478465,6.938893903907228e-18,6.938893903907228e-18
0,1,2,-0.20370483876306783,0.012498848534653498,-0.027898116961874247,-0.1633078732665401,0.0,0.0
0,2,0,-0.09800859462425497,-0.023056755883108432,-0.04725428257523424,-0.07381106793212916,-1.3877787807814457e-17,1.3877787807814457e-17
0,2,1,-0.02814024032865666,-0.03416482288189522,-0.05761545054779975,-0.004689612662752125,-6.938893903907228e-18,6.938893903907228e-18
0,2,2,-0.014606887675886856,0.05722157876500365,-0.028902412589832775,0.07151710367894956,6.938893903907228e-18,6.938893903907228e-18
1,0,0,0.055980427389069616,-0.020970455840501265,0.010772298938021027,0.02423767261054732,6.938893903907228e-18,6.938893903907228e-18
1,0,1,-0.057915093655601955,0.06942083824634626,0.0035402291048444046,0.007965515485899903,-1.734723475976807e-18,1.734723475976807e-18
1,0,2,-0.09284113447669068,-0.048450382405845004,-0.04347431288693404,-0.09781720399560162,-2.7755575615628914e-17,2.7755575615628914e-17
1,1,0,-0.17520963671706538,0.01062784201029778,-0.05939418548413395,-0.10518760922263365,0.0,0.0
1,1,1,-0.12172557005151437,-0.044155051371420964,-0.02860286803171087,-0.13727775339122444,-2.7755575615628914e-17,2.7755575615628914e-17
1,1,2,0.1667719608582181,0.03352720936112318,0.033501546335383776,0.16679762388395752,0.0,0.0
1,2,0,0.21402940903511777,-0.05211911259678735,0.017933201764252085,0.14397709467407835,0.0,0.0
1,2,1,0.02985359452005263,0.08518681847378758,0.01748625207152868,0.09755416092231153,0.0,0.0
1,2,2,-0.07129272499439895,-0.033067705877000225,-0.005756267882988611,-0.09860416298841056,-1.3877787807814457e-17,1.3877787807814457e-17
2,0,0,-0.03223542312060365,-0.003786754407139788,-0.011083746931613365,-0.024938430596130073,-6.938893903907228e-18,6.938893903907228e-18
2,0,1,-0.03188449039576187,-0.013543540871444017,-0.013977855774524888,-0.031450175492681,-6.938893903907228e-18,6.938893903907228e-18
2,0,2,-0.046255543248566414,0.017330295278583804,-0.008900076298456187,-0.02002517167152642,-3.469446951953614e-18,3.469446951953614e-18
2,1,0,0.03523961333104709,-0.002090281851325067,0.0013947920203585622,0.031754539459363455,6.938893903907228e-18,6.938893903907228e-18
2,1,1,0.007956903845605896,0.002220562009972851,-0.0019044724983322135,0.01208193835391096,0.0,0.0
2,1,2,0.003959301714998413,-0.00013028015864778388,-0.0023489559434153096,0.00617797749976594,-8.673617379884035e-19,8.673617379884035e-19
2,2,0,0.016805302402139625,-0.007150111091596952,0.014877477036644516,-0.005222285726101841,-3.469446951953614e-18,3.469446951953614e-18
2,2,1,-0.008948808249037385,-0.013637291995123549,-0.029351649912866973,0.006765549668706032,6.938893903907228e-18,6.938893903907228e-18
2,2,2,0.002422007621767916,0.020787403086720502,0.0195718177849547,0.003637592923533722,-3.469446951953614e-18,3.469446951953614e-18
3,0,0,-0.18098172344393407,0.08814409729462261,-0.028565423430557374,-0.06427220271875408,0.0,0.0
3,0,1,0.0588815624204473,-0.06537534534647783,-0.0019980870541632433,-0.004495695871867301,1.0408340855860843e-17,1.0408340855860843e-17
3,0,2,0.07113025989845567,-0.022768751948144778,0.014880463984711042,0.033481043965599845,1.3877787807814457e-17,1.3877787807814457e-17
3,1,0,-0.09243984108747752,-0.007923499034100185,-0.0309378227205655,-0.0694255174010122,0.0,0.0
3,1,1,-0.1810390525831192,0.008481275816854409,-0.04251194252104122,-0.13004583424522356,-2.7755575615628914e-17,2.7755575615628914e-17
3,1,2,-0.002134190748380751,-0.0005577767827542243,-0.011467616001362056,0.008775648470227082,-8.673617379884035e-19,8.673617379884035e-19
3,2,0,0.13216326800204475,-0.009589557908939731,0.043185479989345854,0.07938823010375914,2.7755575615628914e-17,2.7755575615628914e-17
3,2,1,0.02994215777230634,0.02220375883804558,-0.03298893755039868,0.0851348541607506,0.0,0.0
3,2,2,0.0833897134147015,-0.012614200929105852,0.02545440964697903,0.04532110283861661,1.3877787807814457e-17,1.3877787807814457e-17
4,0,0,-0.0742234585988815,-0.02007021338923591,-0.02901343753480536,-0.06528023445331206,0.0,0.0
4,0,1,-0.047328392722484805,-0.04861340470828966,-0.029520553055622907,-0.06642124437515154,-2.7755575615628914e-17,2.7755575615628914e-17
4,0,2,-0.06919885131169645,0.06868361809752557,-0.00015853329666796258,-0.0003566999175029118,-4.9873299934333204e-18,4.9873299934333204e-18
4,1,0,-0.028852242848058998,-0.004864521299786028,-0.015470913732077166,-0.018245850415767866,6.938893903907228e-18,6.938893903907228e-18
4,1,1,0.004524595913927305,0.0011163270398458856,-0.014671291745562396,0.02031221469933559,-5.204170427930421e-18,5.204170427930421e-18
4,1,2,-0.07192892461320743,0.003748194259940142,-0.011052426588876008,-0.05712830376439129,0.0,0.0
4,2,0,-0.1696586166714215,0.12866372503800588,-0.06964085820405534,0.028645966570639718,-6.938893903907228e-18,6.938893903907228e-18
4,2,1,0.19510548499114333,-0.17338053849810017,-0.02481409428855567,0.04653904078159885,-2.42861286636753e-17,2.42861286636753e-17
4,2,2,-0.1108802793907834,0.04471681346009428,-0.0688018059040651,0.002638339973376003,-2.7755575615628914e-17,2.7755575615628914e-17
5,0,0,0.06658469858894064,-0.018969190157196822,0.014650925671305794,0.03296458276043804,-1.3877787807814457e-17,1.3877787807814457e-17
5,0,1,0.1398873446424609,0.005034557723941846,0.044591354574277764,0.10033054779212497,0.0,0.0
5,0,2,0.09969666310607231,0.013934632433254976,0.03496347555056224,0.07866781998876504,0.0,0.0
5,1,0,-0.09656078829351464,-0.0028780862970928934,-0.03762794283097713,-0.06181093175963041,1.3877787807814457e-17,1.3877787807814457e-17
5,1,1,0.027896720639120028,-0.01626972417856991,0.03563628068289548,-0.02400928422234537,3.469446951953614e-18,3.469446951953614e-18
5,1,2,-0.04809148003785621,0.019147810475662806,0.012278079104575436,-0.04122174866676884,-3.469446951953614e-18,3.469446951953614e-18
5,2,0,0.04150420512066877,0.0025730149052198238,0.0200806185662669,0.023996601459621698,-6.938893903907228e-18,6.938893903907228e-18
5,2,1,-0.216021053306711,0.15815102163357286,0.0002790206521602009,-0.058149052325298344,0.0,0.0
5,2,2,0.11173360717534386,-0.1607240365387927,-0.048857110293129793,-0.00013331907031901078,-2.7755575615628914e-17,2.7755575615628914e-17
6,0,0,-0.17036759171417973,0.01233727704740677,-0.0486247122051609,-0.10940560246161204,0.0,0.0
6,0,1,0.22775861560438782,-0.06604979296430416,0.04975656081233344,0.11195226182775023,-2.7755575615628914e-17,2.7755575615628914e-17
6,0,2,-0.10680510791833961,0.053712515916897394,-0.016336182154289912,-0.0367564098471523,-6.938893903907228e-18,6.938893903907228e-18
6,1,0,0.07265782639524634,0.03817569175843571,0.001972477603730818,0.1088610405499512,4.163336342344337e-17,4.163336342344337e-17
6,1,1,-0.04574568258414094,-0.04052674882000256,-0.008325678904771545,-0.07794675249937197,0.0,0.0
6,1,2,0.013321936223369982,0.0023510570615668525,0.016194062648324622,-0.0005210693633877859,0.0,0.0
6,2,0,-0.05127617247365385,0.008277873157103443,-0.0701490738815217,0.027150774564971288,6.938893903907228e-18,6.938893903907228e-18
6,2,1,-0.05452578702313693,0.03566332126294933,-0.045942316785057405,0.027079851024869817,-1.3877787807814457e-17,1.3877787807814457e-17
