angle_deg,state,tr_F_rho_real
0.0,ket_0,0.053028718174664924
0.0,ket_1,0.053028718174664924
0.0,ket_plus,0.05302871817466491
0.0,ket_minus,0.05302871817466491
0.0,ket_plus_i,0.04206888887893827
0.0,ket_minus_i,0.06398854747039155
15.0,ket_0,0.053028718174664924
15.0,ket_1,0.053028718174664924
15.0,ket_plus,0.1690897805786316
15.0,ket_minus,-0.06303234422930179
15.0,ket_plus_i,0.026789160140809447
15.0,ket_minus_i,0.07926827620852037
30.0,ket_0,0.053028718174664924
30.0,ket_1,0.053028718174664924
30.0,ket_plus,0.2772414733797422
30.0,ket_minus,-0.1711840370304124
30.0,ket_plus_i,-0.018008737811019193
30.0,ket_minus_i,0.12406617416034901
45.0,ket_0,0.053028718174664924
45.0,ket_1,0.053028718174664924
45.0,ket_plus,0.37011343744272396
45.0,ket_minus,-0.26405600109339417
45.0,ket_plus_i,-0.08927190226315727
45.0,ket_minus_i,0.19532933861248708
60.0,ket_0,0.053028718174664924
60.0,ket_1,0.053028718174664924
60.0,ket_plus,0.44137660189486205
60.0,ket_minus,-0.3353191655455322
60.0,ket_plus_i,-0.182143866326139
60.0,ket_minus_i,0.28820130267546884
75.0,ket_0,0.053028718174664924
75.0,ket_1,0.053028718174664924
75.0,ket_plus,0.48617449984669076
75.0,ket_minus,-0.38011706349736096
75.0,ket_plus_i,-0.2902955591272497
75.0,ket_minus_i,0.39635299547657954
90.0,ket_0,0.053028718174664924
90.0,ket_1,0.053028718174664924
90.0,ket_plus,0.5014542285848196
90.0,ket_minus,-0.39539679223548974
90.0,ket_plus_i,-0.4063566215312164
90.0,ket_minus_i,0.5124140578805462
