n,omega_profile,dmu_mcwf,Delta_mu,K_layers,Gamma,p_jump,Ntraj,dS_hor_avg,dQ_avg,dQ_in,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,constant,0.03,2.0,64,0.12,0.0036,700,0.0512,-0.004533131757249896,0.004533131757249896,0.05600153435484628,0.05600153435484739,0.01,0.015468545431184854,0.19799194345772209,0.0006042584963181809,0.64
1,constant,0.03,2.0,64,0.12,0.0036,700,0.0,0.0,-0.0,0.05600153435484628,0.0,0.0,0.015468545431184854,0.19799194345772209,0.0006042584963181809,0.64
2,constant,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-0.001942770753107099,0.001942770753107099,0.07487597323205841,0.01887443887721213,0.004285714285714286,0.015468545431184854,0.19713483547738564,0.0006042584963181809,0.9142857142857143
3,constant,0.03,2.0,64,0.12,0.0036,700,0.0,0.0,-0.0,0.07487597323205841,0.0,0.0,0.015468545431184854,0.19713483547738564,0.0006042584963181809,0.9142857142857143
4,constant,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-0.0019427707531070985,0.0019427707531070985,0.09242604875232734,0.017550075520268923,0.004285714285714286,0.015468545431184854,0.19627772749704916,0.0006042584963181809,1.1885714285714286
5,constant,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-0.0019427707531070974,0.0019427707531070974,0.10895942760103183,0.016533378848704497,0.004285714285714286,0.015468545431184854,0.19542061951671272,0.0006042584963181811,1.4628571428571429
6,constant,0.03,2.0,64,0.12,0.0036,700,0.014628571428571428,-0.0012951805020713994,0.0012951805020713994,0.11951330891287193,0.010553881311840096,0.002857142857142857,0.015468545431184854,0.1948492141964884,0.0006042584963181811,1.6457142857142857
7,constant,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-0.0019427707531070976,0.0019427707531070976,0.13474216817976756,0.015228859266895628,0.004285714285714286,0.015468545431184854,0.19399210621615195,0.0006042584963181811,1.92
8,constant,0.03,2.0,64,0.12,0.0036,700,0.014628571428571428,-0.002857142857142857,0.002857142857142857,0.15041406970698296,0.0156719015272154,0.002857142857142857,0.015468545431184854,0.19342070089592767,0.0006042584963181811,2.1028571428571428
9,constant,0.03,2.0,64,0.12,0.0036,700,0.007314285714285714,-0.000647590251035699,0.000647590251035699,0.15527621165566796,0.004862141948685006,0.0014285714285714286,0.015468545431184854,0.1931349982358155,0.0006042584963181811,2.1942857142857144
10,constant,0.03,2.0,64,0.12,0.0036,700,0.0,0.0,-0.0,0.15527621165566796,0.0,0.0,0.015468545431184854,0.1931349982358155,0.0006042584963181811,2.1942857142857144
11,constant,0.03,2.0,64,0.12,0.0036,700,0.014628571428571428,-0.001295180502071398,0.001295180502071398,0.16481034879111872,0.00953413713545076,0.002857142857142857,0.015468545431184854,0.1925635929155912,0.000604258496318181,2.3771428571428572
12,constant,0.03,2.0,64,0.12,0.0036,700,0.007314285714285714,-0.0006475902510356988,0.0006475902510356988,0.16948731098703151,0.004676962195912793,0.0014285714285714286,0.015468545431184854,0.19227789025547903,0.0006042584963181811,2.4685714285714284
13,constant,0.03,2.0,64,0.12,0.0036,700,0.029257142857142857,-0.0025903610041427974,0.0025903610041427974,0.18764396693533364,0.018156655948302125,0.005714285714285714,0.015468545431184854,0.19113507961503043,0.0006042584963181809,2.834285714285714
14,constant,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-0.001942770753107097,0.001942770753107097,0.20073223488869732,0.01308826795336368,0.004285714285714286,0.015468545431184859,0.190277971634694,0.000604258496318181,3.1085714285714285
15,constant,0.03,2.0,64,0.12,0.0036,700,0.014628571428571428,-0.0012951805020713987,0.0012951805020713987,0.20922815017985724,0.008495915291159922,0.002857142857142857,0.015468545431184859,0.18970656631446972,0.0006042584963181811,3.2914285714285714
16,constant,0.03,2.0,64,0.12,0.0036,700,0.036571428571428574,-0.003237951255178497,0.003237951255178497,0.22973463875524486,0.020506488575387616,0.007142857142857143,0.015468545431184859,0.18827805301390893,0.0006042584963181809,3.7485714285714287
17,constant,0.03,2.0,64,0.12,0.0036,700,0.007314285714285714,-0.0006475902510356994,0.0006475902510356994,0.2337184785477824,0.003983839792537552,0.0014285714285714286,0.015468545431184854,0.18799235035379672,0.000604258496318181,3.84
18,constant,0.03,2.0,64,0.12,0.0036,700,0.007314285714285714,-0.0006475902510356991,0.0006475902510356991,0.23766530059727486,0.003946822049492454,0.0014285714285714286,0.015468545431184854,0.1877066476936846,0.000604258496318181,3.9314285714285715
19,constant,0.03,2.0,64,0.12,0.0036,700,0.014628571428571428,-0.001295180502071399,0.001295180502071399,0.24545115899555545,0.007785858398280582,0.002857142857142857,0.015468545431184854,0.18713524237346027,0.0006042584963181809,4.114285714285714
20,constant,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-0.0019427707531070976,0.0019427707531070976,0.25687177553404555,0.011420616538490108,0.004285714285714286,0.015468545431184854,0.1862781343931238,0.0006042584963181809,4.388571428571429
21,constant,0.03,2.0,64,0.12,0.0036,700,0.014628571428571428,-0.0012951805020713987,0.0012951805020713987,0.2643214343495254,0.0074496588154798205,0.002857142857142857,0.015468545431184854,0.1857067290728995,0.0006042584963181808,4.571428571428571
22,constant,0.03,2.0,64,0.12,0.0036,700,0.014628571428571428,-0.001295180502071399,0.001295180502071399,0.2716456514645262,0.007324217115000808,0.002857142857142857,0.015468545431184854,0.1851353237526752,0.0006042584963181808,4.7542857142857144
23,constant,0.03,2.0,64,0.12,0.0036,700,0.029257142857142857,-0.0025903610041427974,0.0025903610041427974,0.2859356139019908,0.01428996243746461,0.005714285714285714,0.015468545431184848,0.18399251311222653,0.0006042584963181809,5.12
24,constant,0.03,2.0,64,0.12,0.0036,700,0.0,0.0,-0.0,0.2859356139019908,0.0,0.0,0.015468545431184848,0.18399251311222653,0.0006042584963181809,5.12
25,constant,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-0.0019427707531070976,0.0019427707531070976,0.2963552257607731,0.010419611858782318,0.004285714285714286,0.015468545431184852,0.1831354051318901,0.000604258496318181,5.394285714285714
26,constant,0.03,2.0,64,0.12,0.0036,700,0.0,0.0,-0.0,0.2963552257607731,0.0,0.0,0.015468545431184852,0.1831354051318901,0.000604258496318181,5.394285714285714
27,constant,0.03,2.0,64,0.12,0.0036,700,0.014628571428571428,-0.0012951805020713985,0.0012951805020713985,0.3031665920711585,0.0068113663103853694,0.002857142857142857,0.015468545431184852,0.1825639998116658,0.0006042584963181808,5.577142857142857
28,constant,0.03,2.0,64,0.12,0.0036,700,0.029257142857142857,-0.0025903610041427966,0.0025903610041427966,0.3164797755692901,0.013313183498131598,0.005714285714285714,0.01546854543118485,0.18142118917121716,0.000604258496318181,5.942857142857143
29,constant,0.03,2.0,64,0.12,0.0036,700,0.0,0.0,-0.0,0.3164797755692901,0.0,0.0,0.01546854543118485,0.18142118917121716,0.000604258496318181,5.942857142857143
30,constant,0.03,2.0,64,0.12,0.0036,700,0.014628571428571428,-0.0012951805020713979,0.0012951805020713979,0.3229874919133909,0.0065077163441008,0.002857142857142857,0.01546854543118485,0.18084978385099285,0.0006042584963181811,6.1257142857142854
