angle_deg,state,tr_F_rho_real
0.0,ket_0,0.4381716863012127
0.0,ket_1,0.4381716863012127
0.0,ket_plus,0.4381716863012126
0.0,ket_minus,0.4381716863012126
0.0,ket_plus_i,0.5655566096466526
0.0,ket_minus_i,0.3107867629557727
15.0,ket_0,0.4381716863012127
15.0,ket_1,0.4381716863012127
15.0,ket_plus,0.5881407712476671
15.0,ket_minus,0.2882026013547582
15.0,ket_plus_i,0.5458128050525555
15.0,ket_minus_i,0.33053056754986976
30.0,ket_0,0.4381716863012127
30.0,ket_1,0.4381716863012127
30.0,ket_plus,0.7278897108906515
30.0,ket_minus,0.1484536617117737
30.0,ket_plus_i,0.48792689892517227
30.0,ket_minus_i,0.38841647367725296
45.0,ket_0,0.4381716863012127
45.0,ket_1,0.4381716863012127
45.0,ket_plus,0.847894845939539
45.0,ket_minus,0.028448526662886272
45.0,ket_plus_i,0.395843720106101
45.0,ket_minus_i,0.4804996524963242
60.0,ket_0,0.4381716863012127
60.0,ket_1,0.4381716863012127
60.0,ket_plus,0.9399780247586101
60.0,ket_minus,-0.06363465215618491
60.0,ket_plus_i,0.2758385850572136
60.0,ket_minus_i,0.6005047875452116
75.0,ket_0,0.4381716863012127
75.0,ket_1,0.4381716863012127
75.0,ket_plus,0.9978639308859935
75.0,ket_minus,-0.12152055828356821
75.0,ket_plus_i,0.13608964541422902
75.0,ket_minus_i,0.7402537271881962
90.0,ket_0,0.4381716863012127
90.0,ket_1,0.4381716863012127
90.0,ket_plus,1.0176077354800905
90.0,ket_minus,-0.1412643628776653
90.0,ket_plus_i,-0.013879439532225313
90.0,ket_minus_i,0.8902228121346505
