mu1,mu2,nx,alpha1_val,alpha2_val,max_abs_spatial_err,max_abs_antisym_err,max_abs_angle_err,rmse_angle,r2_angle,ratio_mean,ratio_std
1.0,2.0,120,0.22475354787664728,0.7522987794588222,2.220446049250313e-16,0.0,1.1102230246251565e-16,6.532333834880892e-17,1.0,0.651698259204349,6.288101983134176e-13
