profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
gaussian,-1.0476890634295566,0.030602945851575237,0.0067639691036534,-0.954481663411233,0.004541666666666667,-0.0008733906883520253,0.05346850125986154
