angle_deg,state,tr_F_rho_real
0.0,ket_0,0.44751514602674414
0.0,ket_1,0.44751514602674414
0.0,ket_plus,0.447515146026744
0.0,ket_minus,0.447515146026744
0.0,ket_plus_i,0.5683091925628546
0.0,ket_minus_i,0.32672109949063344
15.0,ket_0,0.44751514602674414
15.0,ket_1,0.44751514602674414
15.0,ket_plus,0.5964426063105163
15.0,ket_minus,0.2985876857429718
15.0,ket_plus_i,0.5487025204571483
15.0,ket_minus_i,0.34632777159633976
30.0,ket_0,0.44751514602674414
30.0,ket_1,0.44751514602674414
30.0,ket_plus,0.7352209062902142
30.0,ket_minus,0.1598093857632738
30.0,ket_plus_i,0.4912186664424756
30.0,ket_minus_i,0.40381162561101247
45.0,ket_0,0.44751514602674414
45.0,ket_1,0.44751514602674414
45.0,ket_plus,0.8543925341642059
45.0,ket_minus,0.040637757889282144
45.0,ket_plus_i,0.399775060173376
45.0,ket_minus_i,0.49525523188011206
60.0,ket_0,0.44751514602674414
60.0,ket_1,0.44751514602674414
60.0,ket_plus,0.9458361404333055
60.0,ket_minus,-0.050805848379817435
60.0,ket_plus_i,0.28060343229938434
60.0,ket_minus_i,0.6144268597541037
75.0,ket_0,0.44751514602674414
75.0,ket_1,0.44751514602674414
75.0,ket_plus,1.0033199944479783
75.0,ket_minus,-0.10828970239449019
75.0,ket_plus_i,0.1418251323196863
75.0,ket_minus_i,0.7532051597338018
90.0,ket_0,0.44751514602674414
90.0,ket_1,0.44751514602674414
90.0,ket_plus,1.0229266665536847
90.0,ket_minus,-0.12789637450019653
90.0,ket_plus_i,-0.007102327964085886
90.0,ket_minus_i,0.9021326200175739
