profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
gaussian,25.899097999937855,0.005026360303473903,0.6367768902873042,0.038611383300005256,0.0027053571428571426,0.0006796680559010171,2.6549534997017732e-05
