n,omega_profile,dmu_mcwf,Delta_mu,K_layers,Gamma,p_jump,Ntraj,dS_hor_avg,dQ_avg,dQ_in,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,oscillating,0.03,2.0,64,0.12,0.0036,700,0.007314285714285714,-2.1216145407985743e-05,2.1216145407985743e-05,0.010786236727071111,0.010786236727071264,0.0014285714285714286,0.015468545431184854,0.199706159418395,0.0006042584963181817,0.09142857142857143
1,oscillating,0.03,2.0,64,0.12,0.0036,700,0.029257142857142857,-8.486458163194377e-05,8.486458163194377e-05,0.042414731858115465,0.031628495131044355,0.005714285714285714,0.015468545431184854,0.1985633487779464,0.0006042584963181816,0.45714285714285713
2,oscillating,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-6.364843622395787e-05,6.364843622395787e-05,0.062467458442165634,0.02005272658405017,0.004285714285714286,0.01546854543118485,0.19770624079760987,0.0006042584963181817,0.7314285714285714
3,oscillating,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-6.364843622395755e-05,6.364843622395755e-05,0.08085450114455586,0.01838704270239023,0.004285714285714286,0.015468545431184854,0.19684913281727348,0.0006042584963181817,1.0057142857142858
4,oscillating,0.03,2.0,64,0.12,0.0036,700,0.029257142857142857,-8.486458163194456e-05,8.486458163194456e-05,0.1035479675774636,0.022693466432907733,0.005714285714285714,0.015468545431184852,0.19570632217682485,0.0006042584963181816,1.3714285714285714
5,oscillating,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-6.364843622395802e-05,6.364843622395802e-05,0.11951330891287118,0.015965341335407585,0.004285714285714286,0.015468545431184854,0.1948492141964884,0.0006042584963181817,1.6457142857142857
6,oscillating,0.03,2.0,64,0.12,0.0036,700,0.029257142857142857,-8.486458163194408e-05,8.486458163194408e-05,0.1396734847613012,0.020160175848430023,0.005714285714285714,0.015468545431184854,0.1937064035560398,0.000604258496318182,2.0114285714285716
7,oscillating,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-6.364843622395787e-05,6.364843622395787e-05,0.15407610367102942,0.014402618909728215,0.004285714285714286,0.01546854543118485,0.1928492955757033,0.0006042584963181817,2.2857142857142856
8,oscillating,0.03,2.0,64,0.12,0.0036,700,0.029257142857142857,-8.486458163194377e-05,8.486458163194377e-05,0.17245794936110814,0.018381845690078724,0.005714285714285714,0.015468545431184854,0.19170648493525472,0.000604258496318182,2.6514285714285712
9,oscillating,0.03,2.0,64,0.12,0.0036,700,0.007314285714285714,-2.1216145407985743e-05,2.1216145407985743e-05,0.17692035111794385,0.00446240175683571,0.0014285714285714286,0.015468545431184852,0.19142078227514256,0.000604258496318182,2.742857142857143
10,oscillating,0.03,2.0,64,0.12,0.0036,700,0.007314285714285714,-2.121614540798622e-05,2.121614540798622e-05,0.18133299280794035,0.004412641689996499,0.0014285714285714286,0.015468545431184852,0.1911350796150304,0.000604258496318182,2.834285714285714
11,oscillating,0.03,2.0,64,0.12,0.0036,700,0.029257142857142857,-8.486458163194488e-05,8.486458163194488e-05,0.19851524334587128,0.017182250537930932,0.005714285714285714,0.015468545431184852,0.18999226897458177,0.0006042584963181819,3.2
12,oscillating,0.03,2.0,64,0.12,0.0036,700,0.007314285714285714,-2.1216145407985743e-05,2.1216145407985743e-05,0.20270029356230107,0.0041850502164297865,0.0014285714285714286,0.015468545431184852,0.18970656631446964,0.0006042584963181819,3.2914285714285714
13,oscillating,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-6.364843622395787e-05,6.364843622395787e-05,0.21500863169908752,0.012308338136786445,0.004285714285714286,0.015468545431184852,0.18884945833413316,0.000604258496318182,3.565714285714286
14,oscillating,0.03,2.0,64,0.12,0.0036,700,0.014628571428571428,-4.243229081597165e-05,4.243229081597165e-05,0.2230185293690788,0.008009897669991273,0.002857142857142857,0.01546854543118485,0.18827805301390882,0.0006042584963181819,3.7485714285714287
15,oscillating,0.03,2.0,64,0.12,0.0036,700,0.014628571428571428,-4.243229081597117e-05,4.243229081597117e-05,0.2308803277302435,0.007861798361164712,0.002857142857142857,0.01546854543118485,0.18770664769368453,0.0006042584963181817,3.9314285714285715
16,oscillating,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-6.364843622395739e-05,6.364843622395739e-05,0.24240931776982289,0.011528990039579384,0.004285714285714286,0.015468545431184854,0.1868495397133481,0.000604258496318182,4.2057142857142855
17,oscillating,0.03,2.0,64,0.12,0.0036,700,0.036571428571428574,-0.0001060807270399292,0.0001060807270399292,0.26096756302926893,0.01855824525944605,0.007142857142857143,0.015468545431184852,0.18542102641278735,0.0006042584963181817,4.662857142857143
18,oscillating,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-6.364843622395739e-05,6.364843622395739e-05,0.2717351665319292,0.010767603502660261,0.004285714285714286,0.015468545431184852,0.18456391843245087,0.000604258496318182,4.937142857142857
19,oscillating,0.03,2.0,64,0.12,0.0036,700,0.029257142857142857,-8.486458163194441e-05,8.486458163194441e-05,0.28569264135676364,0.013957474824834448,0.005714285714285714,0.015468545431184854,0.1834211077920023,0.000604258496318182,5.3028571428571425
20,oscillating,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-6.364843622395835e-05,6.364843622395835e-05,0.2958771178122387,0.010184476455475044,0.004285714285714286,0.015468545431184854,0.18256399981166582,0.0006042584963181821,5.577142857142857
21,oscillating,0.03,2.0,64,0.12,0.0036,700,0.014628571428571428,-4.2432290815971805e-05,4.2432290815971805e-05,0.3025378230974962,0.006660705285257529,0.002857142857142857,0.015468545431184854,0.18199259449144153,0.0006042584963181822,5.76
22,oscillating,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-6.364843622395818e-05,6.364843622395818e-05,0.31234283491919834,0.009805011821702125,0.004285714285714286,0.015468545431184854,0.18113548651110506,0.000604258496318182,6.034285714285715
23,oscillating,0.03,2.0,64,0.12,0.0036,700,0.007314285714285714,-2.1216145407985902e-05,2.1216145407985902e-05,0.3155629311627507,0.0032200962435523506,0.0014285714285714286,0.015468545431184854,0.1808497838509929,0.0006042584963181821,6.1257142857142854
24,oscillating,0.03,2.0,64,0.12,0.0036,700,0.0,0.0,-0.0,0.3155629311627507,0.0,0.0,0.015468545431184854,0.1808497838509929,0.0006042584963181821,6.1257142857142854
25,oscillating,0.03,2.0,64,0.12,0.0036,700,0.014628571428571428,-4.243229081597165e-05,4.243229081597165e-05,0.3219326949280953,0.006369763765344594,0.002857142857142857,0.015468545431184859,0.18027837853076867,0.0006042584963181821,6.308571428571429
26,oscillating,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-6.364843622395835e-05,6.364843622395835e-05,0.3313157848845674,0.009383089956472135,0.004285714285714286,0.015468545431184859,0.1794212705504322,0.000604258496318182,6.582857142857143
27,oscillating,0.03,2.0,64,0.12,0.0036,700,0.007314285714285714,-2.121614540798622e-05,2.121614540798622e-05,0.3343988776424399,0.0030830927578724965,0.0014285714285714286,0.01546854543118486,0.17913556789032006,0.000604258496318182,6.674285714285714
