profile,scale,phi_total,phi_target,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
constant,-0.4486299893466908,-1.3473121480795514,-1.3473121480795496,-0.37315844585261765,-0.3731584458526174,5.950410807872466e-16,5.950410807872466e-14
gaussian,-1.5357418584488542,-1.3473121480795491,-1.3473121480795496,-0.37315844585261726,-0.37315844585261726,0.0,0.0
oscillating,9.866020329694244,-1.3473121480795491,-1.3473121480795496,-0.37315844585261726,-0.37315844585261726,0.0,0.0
