n,epsilon,dS_hor_avg,dQ_in,dQ_avg,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
78,0.15,0.0072,0.00028715798336669945,-0.00028715798336669945,1.7605685346101838,0.019963199579049018,0.01,-0.024271590678564502,-0.05342972078434161,0.9704194543754645,3.09
79,0.15,0.0018,0.0021494344287345934,-0.0021494344287345934,1.7653203397976276,0.0047518051874437806,0.0025,-0.024271590678564502,-0.05315430985246356,0.9704194543754645,3.105
80,0.15,0.0045000000000000005,0.0015968794839401274,-0.0015968794839401274,1.7777141463822297,0.012393806584602096,0.00625,-0.024271590678564502,-0.05246578252276844,0.9704194543754645,3.1425
81,0.15,0.0018,0.0003497903234988059,-0.0003497903234988059,1.7826460548118397,0.004931908429609999,0.0025,-0.024271590678564502,-0.05219037159089039,0.9704194543754645,3.1575
82,0.15,0.0045000000000000005,0.0018083733636646893,-0.0018083733636646893,1.7947016210933822,0.012055566281542474,0.00625,-0.024271590678564502,-0.05150184426119527,0.9704194543754645,3.195
83,0.15,0.0,-0.0,0.0,1.7947016210933822,0.0,0.0,-0.024271590678564502,-0.05150184426119527,0.9704194543754645,3.195
84,0.15,0.0045000000000000005,0.0017565279620011867,-0.0017565279620011867,1.8069889023386045,0.012287281245222381,0.00625,-0.024271590678564502,-0.05081331693150014,0.9704194543754645,3.2325
85,0.15,0.0027,0.002201518409771992,-0.002201518409771992,1.8136805848035848,0.006691682464980309,0.00375,-0.024271590678564502,-0.05040020053368307,0.9704194543754645,3.255
86,0.15,0.0018,-0.0002477999613624509,0.0002477999613624509,1.8186439656234104,0.0049633808198255025,0.0025,-0.024271590678564502,-0.05012478960180502,0.9704194543754645,3.27
87,0.15,0.0018,-0.000699672978591707,0.000699672978591707,1.8236897700319874,0.005045804408577048,0.0025,-0.024271590678564502,-0.04984937866992697,0.9704194543754645,3.285
88,0.15,0.0018,0.0011116457887020315,-0.0011116457887020315,1.8284194907101063,0.004729720678118943,0.0025,-0.024271590678564502,-0.04957396773804892,0.9704194543754645,3.3
89,0.15,0.0009,0.001041323320193392,-0.001041323320193392,1.830592765514237,0.002173274804130765,0.00125,-0.024271590678564502,-0.04943626227210989,0.9704194543754645,3.3075
90,0.15,0.0036,0.001875502510087508,-0.001875502510087508,1.8401675766028598,0.009574811088622681,0.005,-0.024271590678564502,-0.04888544040835379,0.9704194543754645,3.3375
91,0.15,0.0045000000000000005,0.001701639547641198,-0.001701639547641198,1.8514132249057185,0.01124564830285868,0.00625,-0.024271590678564502,-0.04819691307865867,0.9704194543754647,3.375
92,0.15,0.0054,-0.0005349207237116282,0.0005349207237116282,1.8653462519802504,0.013933027074531923,0.0075,-0.024271590678564502,-0.04737068028302452,0.9704194543754647,3.42
93,0.15,0.0036,0.0009897953321980468,-0.0009897953321980468,1.874292167260743,0.008945915280492711,0.005,-0.024271590678564502,-0.046819858419268424,0.9704194543754645,3.45
94,0.15,0.0036,0.0018014604154249208,-0.0018014604154249208,1.8829404669870733,0.008648299726330189,0.005,-0.024271590678564502,-0.04626903655551232,0.9704194543754647,3.48
95,0.15,0.0009,0.00034621377477914953,-0.00034621377477914953,1.8852367553862206,0.002296288399147306,0.00125,-0.024271590678564502,-0.0461313310895733,0.9704194543754647,3.4875
96,0.15,0.0,-0.0,0.0,1.8852367553862206,0.0,0.0,-0.024271590678564502,-0.0461313310895733,0.9704194543754647,3.4875
97,0.15,0.0,-0.0,0.0,1.8852367553862206,0.0,0.0,-0.024271590678564502,-0.0461313310895733,0.9704194543754647,3.4875
98,0.15,0.0018,-0.0012086373800825698,0.0012086373800825698,1.889649146897959,0.004412391511738445,0.0025,-0.024271590678564502,-0.045855920157695254,0.9704194543754647,3.5025
99,0.15,0.0027,0.0014237166174444335,-0.0014237166174444335,1.8959394547455823,0.0062903078476233,0.00375,-0.024271590678564502,-0.04544280375987817,0.9704194543754645,3.525
100,0.15,0.0,-0.0,0.0,1.8959394547455823,0.0,0.0,-0.024271590678564502,-0.04544280375987817,0.9704194543754645,3.525
101,0.15,0.0027,-0.0014397691157066038,0.0014397691157066038,1.9028045351460927,0.0068650804005103705,0.00375,-0.024271590678564502,-0.0450296873620611,0.9704194543754645,3.5475
102,0.15,0.0036,-0.00025415686636616377,0.00025415686636616377,1.9118206079161404,0.009016072770047678,0.005,-0.024271590678564502,-0.044478865498305,0.9704194543754645,3.5775
103,0.15,0.0009,-0.0006047968463199526,0.0006047968463199526,1.9139563757203284,0.0021357678041880046,0.00125,-0.024271590678564502,-0.04434116003236598,0.9704194543754645,3.585
104,0.15,0.0018,-0.0007001192340624669,0.0007001192340624669,1.9183874750543326,0.004431099334004207,0.0025,-0.024271590678564502,-0.04406574910048793,0.9704194543754647,3.6
105,0.15,0.0054,-0.00014173471791770656,0.00014173471791770656,1.9307001264430976,0.012312651388765028,0.0075,-0.024271590678564502,-0.04323951630485378,0.9704194543754647,3.645
106,0.15,0.0036,-0.0010100412753908466,0.0010100412753908466,1.9391445448411857,0.008444418398088072,0.005,-0.024271590678564502,-0.04268869444109768,0.9704194543754645,3.675
107,0.15,0.0018,0.002076780650451151,-0.002076780650451151,1.9429006451483886,0.0037561003072028587,0.0025,-0.024271590678564502,-0.042413283509219635,0.9704194543754645,3.69
108,0.15,0.0072,0.00027202998090690255,-0.00027202998090690255,1.9587578796726504,0.0158572345242618,0.01,-0.024271590678564502,-0.04131163978170743,0.9704194543754645,3.75
109,0.15,0.0,-0.0,0.0,1.9587578796726504,0.0,0.0,-0.024271590678564502,-0.04131163978170743,0.9704194543754645,3.75
110,0.15,0.0018,0.00022158187338078796,-0.00022158187338078796,1.962509970111067,0.003752090438416733,0.0025,-0.024271590678564502,-0.04103622884982938,0.9704194543754645,3.765
111,0.15,0.0027,-0.00018728633087695693,0.00018728633087695693,1.9681696305903058,0.005659660479238715,0.00375,-0.024271590678564502,-0.04062311245201231,0.9704194543754645,3.7875
112,0.15,0.0018,0.0021558940792276737,-0.0021558940792276737,1.971727077540078,0.003557446949772114,0.0025,-0.024271590678564502,-0.04034770152013426,0.9704194543754645,3.8025
113,0.15,0.0036,-0.00044833995514067593,0.00044833995514067593,1.979168706127307,0.007441628587229188,0.005,-0.024271590678564502,-0.03979687965637816,0.9704194543754647,3.8325
114,0.15,0.0009,0.0010337158005455653,-0.0010337158005455653,1.980848866341196,0.0016801602138889482,0.00125,-0.024271590678564502,-0.039659174190439135,0.9704194543754647,3.84
115,0.15,0.0018,-0.0011718807741676527,0.0011718807741676527,1.9846095232232697,0.0037606568820736097,0.0025,-0.024271590678564502,-0.039383763258561084,0.9704194543754647,3.855
116,0.15,0.0018,0.00044461728100917975,-0.00044461728100917975,1.9886200467890247,0.004010523565755042,0.0025,-0.024271590678564502,-0.039108352326683034,0.9704194543754647,3.87
117,0.15,0.0,-0.0,0.0,1.9886200467890247,0.0,0.0,-0.024271590678564502,-0.039108352326683034,0.9704194543754647,3.87
118,0.15,0.0009,-0.0007594811302582845,0.0007594811302582845,1.9904658356633953,0.0018457888743705908,0.00125,-0.024271590678564502,-0.038970646860744015,0.9704194543754645,3.8775
119,0.15,0.0045000000000000005,0.0012407497262562316,-0.0012407497262562316,1.9997037571462362,0.00923792148284086,0.00625,-0.024271590678564502,-0.03828211953104888,0.9704194543754645,3.915
120,0.15,0.0018,0.0006057384387629654,-0.0006057384387629654,2.003574900012959,0.003871142866722632,0.0025,-0.024271590678564502,-0.03800670859917083,0.9704194543754647,3.93
121,0.15,0.0027,-0.00023833748588011116,0.00023833748588011116,2.009185642969297,0.005610742956338122,0.00375,-0.024271590678564502,-0.03759359220135376,0.9704194543754647,3.9525
122,0.15,0.0036,-0.000984506084914004,0.000984506084914004,2.0164649711438556,0.007279328174558675,0.005,-0.024271590678564502,-0.03704277033759766,0.9704194543754647,3.9825
123,0.15,0.0036,0.0016135974444193052,-0.0016135974444193052,2.023285974849346,0.006821003705490547,0.005,-0.024271590678564502,-0.036491948473841566,0.9704194543754647,4.0125
124,0.15,0.0036,0.0027917251205002522,-0.0027917251205002522,2.030045415723621,0.006759440874275047,0.005,-0.024271590678564502,-0.035941126610085465,0.9704194543754647,4.0425
125,0.15,0.0027,0.0004822261243377386,-0.0004822261243377386,2.0350210538151665,0.004975638091545331,0.00375,-0.024271590678564502,-0.035528010212268396,0.9704194543754647,4.065
126,0.15,0.0,-0.0,0.0,2.0350210538151665,0.0,0.0,-0.024271590678564502,-0.035528010212268396,0.9704194543754647,4.065
127,0.15,0.0036,0.0011947193968139007,-0.0011947193968139007,2.0416956252614864,0.006674571446319888,0.005,-0.024271590678564502,-0.034977188348512295,0.9704194543754645,4.095
128,0.15,0.0027,0.001556948662362041,-0.001556948662362041,2.046274943743255,0.004579318481768624,0.00375,-0.024271590678564502,-0.03456407195069521,0.9704194543754645,4.1175
129,0.15,0.0018,0.00017657162782255088,-0.00017657162782255088,2.049747876786756,0.0034729330435010475,0.0025,-0.024271590678564502,-0.034288661018817175,0.9704194543754645,4.1325
130,0.15,0.0036,0.0009044120416961962,-0.0009044120416961962,2.0562703874020394,0.006522510615283306,0.005,-0.024271590678564502,-0.033737839155061074,0.9704194543754645,4.1625
131,0.15,0.0009,6.525453716738984e-05,-6.525453716738984e-05,2.0578259678979203,0.0015555804958808928,0.00125,-0.024271590678564502,-0.03360013368912204,0.9704194543754645,4.17
132,0.15,0.0027,0.0014544329953398722,-0.0014544329953398722,2.0624879669357035,0.004661999037783193,0.00375,-0.024271590678564502,-0.03318701729130497,0.9704194543754645,4.1925
133,0.15,0.006299999999999999,0.0012140807306887551,-0.0012140807306887551,2.0732699990878722,0.010782032152168775,0.00875,-0.024271590678564502,-0.032223079029731795,0.9704194543754647,4.245
134,0.15,0.0045000000000000005,-0.0008714769412893089,0.0008714769412893089,2.0810121289938803,0.007742129906008088,0.00625,-0.024271590678564502,-0.031534551700036675,0.9704194543754645,4.2825
135,0.15,0.0027,0.0013440534016091056,-0.0013440534016091056,2.085112788741293,0.004100659747412472,0.00375,-0.024271590678564502,-0.031121435302219596,0.9704194543754645,4.305
136,0.15,0.0009,-0.0006073196076267541,0.0006073196076267541,2.086546876184738,0.0014340874434450868,0.00125,-0.024271590678564502,-0.030983729836280574,0.9704194543754645,4.3125
137,0.15,0.0009,-0.0007905741975707298,0.0007905741975707298,2.087958186653851,0.0014113104691131362,0.00125,-0.024271590678564502,-0.030846024370341552,0.9704194543754645,4.32
138,0.15,0.0036,-0.00020975925415614972,0.00020975925415614972,2.0934609366040506,0.005502749950199615,0.005,-0.024271590678564502,-0.030295202506585454,0.9704194543754645,4.35
139,0.15,0.0054,6.725043145161216e-05,-6.725043145161216e-05,2.101893536986368,0.00843260038231719,0.0075,-0.024271590678564502,-0.029468969710951302,0.9704194543754645,4.395
140,0.15,0.0018,-0.0007292161402394065,0.0007292161402394065,2.1045257710660503,0.002632234079682494,0.0025,-0.024271590678564502,-0.029193558779073255,0.9704194543754645,4.41
141,0.15,0.0018,0.001209198595350693,-0.001209198595350693,2.1072515488603436,0.0027257777942932826,0.0025,-0.024271590678564502,-0.028918147847195205,0.9704194543754645,4.425
142,0.15,0.0009,0.0002585695503572347,-0.0002585695503572347,2.1086512332923304,0.0013996844319867918,0.00125,-0.024271590678564502,-0.028780442381256176,0.9704194543754645,4.4325
143,0.15,0.0018,0.00046729211474351895,-0.00046729211474351895,2.11125074425639,0.002599510964059526,0.0025,-0.024271590678564502,-0.028505031449378125,0.9704194543754645,4.4475
144,0.15,0.0,-0.0,0.0,2.11125074425639,0.0,0.0,-0.024271590678564502,-0.028505031449378125,0.9704194543754645,4.4475
145,0.15,0.0,-0.0,0.0,2.11125074425639,0.0,0.0,-0.024271590678564502,-0.028505031449378125,0.9704194543754645,4.4475
146,0.15,0.0018,-0.00035504567621529926,0.00035504567621529926,2.11386115671897,0.0026104124625798697,0.0025,-0.024271590678564502,-0.028229620517500074,0.9704194543754645,4.4625
147,0.15,0.0036,-0.0009010637838955417,0.0009010637838955417,2.1190140480909756,0.005152891372005808,0.005,-0.024271590678564502,-0.027678798653743977,0.9704194543754645,4.4925
148,0.15,0.0009,0.0002471063363358104,-0.0002471063363358104,2.1203248598497995,0.00131081175882386,0.00125,-0.024271590678564502,-0.027541093187804955,0.9704194543754645,4.5
149,0.15,0.0018,-0.00043133525353348357,0.00043133525353348357,2.1228747639954277,0.002549904145628279,0.0025,-0.024271590678564502,-0.027265682255926904,0.9704194543754645,4.515
150,0.15,0.0009,8.13987300579565e-05,-8.13987300579565e-05,2.124207990024881,0.0013332260294531828,0.00125,-0.024271590678564502,-0.02712797678998788,0.9704194543754645,4.5225
151,0.15,0.0036,-0.000976685067553088,0.000976685067553088,2.1286959006001176,0.0044879105752366755,0.005,-0.024271590678564502,-0.02657715492623178,0.9704194543754645,4.5525
152,0.15,0.0009,0.0003458557419041337,-0.0003458557419041337,2.129899276347562,0.0012033757474445572,0.00125,-0.024271590678564502,-0.026439449460292756,0.9704194543754645,4.56
153,0.15,0.0009,0.0002404151035614092,-0.0002404151035614092,2.131135504427579,0.0012362280800166658,0.00125,-0.024271590678564502,-0.02630174399435373,0.9704194543754645,4.5675
154,0.15,0.0,-0.0,0.0,2.131135504427579,0.0,0.0,-0.024271590678564502,-0.02630174399435373,0.9704194543754645,4.5675
155,0.15,0.0045000000000000005,0.001864335644474211,-0.001864335644474211,2.136978007602556,0.005842503174977143,0.00625,-0.024271590678564502,-0.02561321666465861,0.9704194543754645,4.605
156,0.15,0.0018,0.0010986836922786572,-0.0010986836922786572,2.1390444577756758,0.0020664501731197937,0.0025,-0.024271590678564502,-0.02533780573278056,0.9704194543754645,4.62
157,0.15,0.0018,0.0013818451344795118,-0.0013818451344795118,2.1412318525370257,0.0021873947613499922,0.0025,-0.024271590678564502,-0.02506239480090251,0.9704194543754645,4.635
