n,epsilon,dS_hor_avg,dQ_in,dQ_avg,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,0.6,0.0036,0.0039024460392950433,-0.0039024460392950433,0.03731666234366164,0.03731666234366275,0.005,-0.024271590678564502,-0.10961355088746372,0.9704194543754645,0.03
1,0.6,0.0072,0.00805048405397045,-0.00805048405397045,0.10459254604848113,0.06727588370481949,0.01,-0.024271590678564502,-0.10851190715995152,0.9704194543754645,0.09
2,0.6,0.0063,0.006345883353277963,-0.006345883353277963,0.1567207564886011,0.05212821044011996,0.00875,-0.024271590678564502,-0.10754796889837834,0.9704194543754645,0.1425
3,0.6,0.0045,0.004763792628182177,-0.004763792628182177,0.19190518651778823,0.03518443002918714,0.00625,-0.024271590678564502,-0.10685944156868322,0.9704194543754645,0.18
4,0.6,0.0072,0.007002267537821544,-0.007002267537821544,0.24676276775098838,0.05485758123320014,0.01,-0.024271590678564502,-0.10575779784117102,0.9704194543754645,0.24
5,0.6,0.0072,0.004256108574289791,-0.004256108574289791,0.2975535862468998,0.05079081849591144,0.01,-0.024271590678564502,-0.10465615411365882,0.9704194543754647,0.3
6,0.6,0.0018,0.0014025778933909627,-0.0014025778933909627,0.30982020637499286,0.012266620128093042,0.0025,-0.024271590678564502,-0.10438074318178078,0.9704194543754647,0.315
7,0.6,0.0045000000000000005,0.003017890292182896,-0.003017890292182896,0.3411085077389833,0.03128830136399047,0.00625,-0.024271590678564502,-0.10369221585208566,0.9704194543754645,0.3525
8,0.6,0.0063,0.0033590710045499706,-0.0033590710045499706,0.3834701424180059,0.0423616346790226,0.00875,-0.024271590678564502,-0.10272827759051248,0.9704194543754645,0.405
9,0.6,0.0081,0.00623136012579405,-0.00623136012579405,0.43541573754332175,0.051945595125315824,0.01125,-0.024271590678564502,-0.10148892839706126,0.9704194543754647,0.4725
10,0.6,0.0063,0.004199557365783042,-0.004199557365783042,0.4751948007127821,0.03977906316946034,0.00875,-0.024271590678564502,-0.10052499013548809,0.9704194543754647,0.525
11,0.6,0.0054,0.0026941258909547123,-0.0026941258909547123,0.5085902970102767,0.03339549629749461,0.0075,-0.024271590678564502,-0.09969875733985394,0.9704194543754645,0.57
12,0.6,0.008100000000000001,0.007604406816151166,-0.007604406816151166,0.5559836599391716,0.047393362928894955,0.01125,-0.024271590678564502,-0.09845940814640272,0.9704194543754647,0.6375
13,0.6,0.0036,0.0023898582495621217,-0.0023898582495621217,0.5773858692315225,0.021402209292350816,0.005,-0.024271590678564502,-0.09790858628264662,0.9704194543754647,0.6675
14,0.6,0.0045000000000000005,0.005760956037528527,-0.005760956037528527,0.6025771877524092,0.02519131852088674,0.00625,-0.024271590678564502,-0.09722005895295148,0.9704194543754645,0.705
15,0.6,0.0054,0.0018348283500831573,-0.0018348283500831573,0.6330536624811836,0.03047647472877435,0.0075,-0.024271590678564502,-0.09639382615731734,0.9704194543754647,0.75
16,0.6,0.008100000000000001,0.007153911287845466,-0.007153911287845466,0.6770871408067511,0.04403347832556759,0.01125,-0.024271590678564502,-0.09515447696386613,0.9704194543754645,0.8175
17,0.6,0.008100000000000001,0.008627450532928037,-0.008627450532928037,0.7210385501390835,0.043951409332332325,0.01125,-0.024271590678564502,-0.0939151277704149,0.9704194543754645,0.885
18,0.6,0.0045000000000000005,0.00343292905348762,-0.00343292905348762,0.7446921359027465,0.023653585763663054,0.00625,-0.024271590678564502,-0.09322660044071976,0.9704194543754647,0.9225
19,0.6,0.0063,0.006460601031516755,-0.006460601031516755,0.777964868089847,0.03327273218710047,0.00875,-0.024271590678564502,-0.0922626621791466,0.9704194543754647,0.975
20,0.6,0.0009,0.0007483197242303407,-0.0007483197242303407,0.7823987749478677,0.0044339068580206975,0.00125,-0.024271590678564502,-0.09212495671320758,0.9704194543754645,0.9825
21,0.6,0.0063,0.00203805295432339,-0.00203805295432339,0.8150362273538332,0.032637452405965495,0.00875,-0.024271590678564502,-0.0911610184516344,0.9704194543754645,1.035
22,0.6,0.0072,0.008524443658605413,-0.008524443658605413,0.8509690737524448,0.035932846398611606,0.01,-0.024271590678564502,-0.0900593747241222,0.9704194543754645,1.095
23,0.6,0.0,-0.0,0.0,0.8509690737524448,0.0,0.0,-0.024271590678564502,-0.0900593747241222,0.9704194543754645,1.095
24,0.6,0.0027,0.00239382093257008,-0.00239382093257008,0.8636651259198991,0.012696052167454286,0.00375,-0.024271590678564502,-0.08964625832630513,0.9704194543754647,1.1175
25,0.6,0.0054,0.004870758090751376,-0.004870758090751376,0.8902214010027224,0.026556275082823322,0.0075,-0.024271590678564502,-0.08882002553067098,0.9704194543754645,1.1625
26,0.6,0.009899999999999999,0.010502768964047355,-0.010502768964047355,0.9388646810786822,0.04864328007595975,0.01375,-0.024271590678564502,-0.0873052654053417,0.9704194543754647,1.245
27,0.6,0.0045,0.0036763297959743874,-0.0036763297959743874,0.9604391353170176,0.021574454238335483,0.00625,-0.024271590678564502,-0.08661673807564658,0.9704194543754647,1.2825
28,0.6,0.0045000000000000005,0.00549457435760895,-0.00549457435760895,0.9814803008820845,0.021041165565066855,0.00625,-0.024271590678564502,-0.08592821074595146,0.9704194543754647,1.32
29,0.6,0.0072,0.004132628170465591,-0.004132628170465591,1.0144529987717523,0.032972697889667835,0.01,-0.024271590678564502,-0.08482656701843927,0.9704194543754647,1.38
30,0.6,0.0036,0.0022853741610260768,-0.0022853741610260768,1.0310919934578404,0.016638994686088093,0.005,-0.024271590678564502,-0.08427574515468317,0.9704194543754647,1.41
31,0.6,0.0072,0.009473699445379543,-0.009473699445379543,1.0631872276723788,0.032095234214538415,0.01,-0.024271590678564502,-0.08317410142717097,0.9704194543754645,1.47
32,0.6,0.0036,0.002352595691168844,-0.002352595691168844,1.0791406504919066,0.01595342281952772,0.005,-0.024271590678564502,-0.08262327956341486,0.9704194543754645,1.5
33,0.6,0.0045000000000000005,0.0055135135074772836,-0.0055135135074772836,1.098902465014175,0.01976181452226844,0.00625,-0.024271590678564502,-0.08193475223371974,0.9704194543754647,1.5375
34,0.6,0.0018,0.0015124127014568757,-0.0015124127014568757,1.107218661178723,0.008316196164547929,0.0025,-0.024271590678564502,-0.08165934130184169,0.9704194543754647,1.5525
