mu1,mu2,nx,alpha1_val,alpha2_val,max_abs_spatial_err,max_abs_antisym_err,max_abs_angle_err,rmse_angle,r2_angle,ratio_mean,ratio_std
1.0,2.0,160,0.30948215971077103,0.48865422433834454,2.220446049250313e-16,0.0,2.220446049250313e-16,1.2844333403046151e-16,1.0,0.6828314179976225,7.668301127364369e-13
