seed,k_layers,mu_min,mu_max,d0,growth,holo_growth,d_max,mix_pure,weight_mode,lambda_raw_unreg,lambda_cut_unreg,lambda_raw_reg,lambda_cut_reg,trace_raw_max,trace_cut_max,dyn_norm_raw_mean,dyn_norm_cut_mean,mean_d_raw,mean_d_eff,max_d_raw,max_d_eff,mean_cut_fraction,resolution_std_raw_unreg,resolution_std_cut_reg,resolution_std_raw_reg,resolution_relspan_raw_unreg,resolution_relspan_cut_reg,resolution_stability_gain,pass_trace_1e-11,pass_stability_gain_gt_1,pass_all
20270238,20,0.0,6.0,4,0.702040337031705,0.45806899163587644,192,0.760162886345153,uniform,0.09350371263961264,0.10428618762504975,0.014833940031471845,0.017293821728801125,1.1840531420701559e-16,1.0064913653337139e-16,1.1465719175133011,0.7255900294536812,61.95,21.9,192.0,62.0,0.46327615886668355,0.04251290355028092,0.010247814488821502,0.005953215931621883,7.797784285439092,9.014466616313316,4.148484888817085,True,True,True
