profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
gaussian,18.68282816542827,0.013382439246831775,0.44029317091608977,0.05352508684153371,0.0027321428571428575,0.000994133039681356,3.883332414927446e-05
