n,epsilon,dS_hor_avg,dQ_in,dQ_avg,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,0.15,0.009899999999999999,0.0022591718370620476,-0.0022591718370620476,0.09511177143502214,0.09511177143502325,0.01375,-0.024271590678564502,-0.10864961262589054,0.9704194543754645,0.0825
1,0.15,0.0063,-0.0006773768515031383,0.0006773768515031383,0.14630453433393717,0.05119276289891503,0.00875,-0.024271590678564502,-0.10768567436431738,0.9704194543754645,0.135
2,0.15,0.0072,0.0005140761165010005,-0.0005140761165010005,0.2019226033211703,0.05561806898723312,0.01,-0.024271590678564502,-0.10658403063680517,0.9704194543754645,0.195
3,0.15,0.005399999999999999,0.002877277780875985,-0.002877277780875985,0.2445929231400068,0.04267031981883651,0.0075,-0.024271590678564502,-0.10575779784117102,0.9704194543754645,0.24
4,0.15,0.0045000000000000005,0.0018595903344763008,-0.0018595903344763008,0.2774989565265845,0.032906033386577715,0.00625,-0.024271590678564502,-0.1050692705114759,0.9704194543754647,0.2775
5,0.15,0.0036,-0.0004289677079518212,0.0004289677079518212,0.3019225899207718,0.024423633394187294,0.005,-0.024271590678564502,-0.1045184486477198,0.9704194543754645,0.3075
6,0.15,0.0072,-0.002974713097472664,0.002974713097472664,0.35113676719889514,0.04921417727812333,0.01,-0.024271590678564502,-0.1034168049202076,0.9704194543754645,0.3675
7,0.15,0.0072,0.004654131026379186,-0.004654131026379186,0.39731544009594005,0.046178672897044915,0.01,-0.024271590678564502,-0.1023151611926954,0.9704194543754645,0.4275
8,0.15,0.0063,0.0024401380594024206,-0.0024401380594024206,0.4375576807138443,0.04024224061790427,0.00875,-0.024271590678564502,-0.10135122293112224,0.9704194543754645,0.48
9,0.15,0.0054,0.0020182703577656686,-0.0020182703577656686,0.47286339245139875,0.035305711737554424,0.0075,-0.024271590678564502,-0.10052499013548809,0.9704194543754647,0.525
10,0.15,0.0063,0.002053355911552528,-0.002053355911552528,0.5109290318058827,0.03806563935448393,0.00875,-0.024271590678564502,-0.09956105187391492,0.9704194543754645,0.5775
11,0.15,0.009899999999999999,0.0036543355902286146,-0.0036543355902286146,0.5690424739557195,0.058113442149836825,0.01375,-0.024271590678564502,-0.09804629174858565,0.9704194543754645,0.66
12,0.15,0.0045,-0.0009457479946810227,0.0009457479946810227,0.5945581941705732,0.02551572021485371,0.00625,-0.024271590678564502,-0.09735776441889052,0.9704194543754647,0.6975
13,0.15,0.009899999999999999,0.004475368853217584,-0.004475368853217584,0.652024800560778,0.057466606390204844,0.01375,-0.024271590678564502,-0.09584300429356124,0.9704194543754647,0.78
14,0.15,0.009000000000000001,0.0019642810677918078,-0.0019642810677918078,0.7016914899345927,0.04966668937381469,0.0125,-0.024271590678564502,-0.094465949634171,0.9704194543754645,0.855
15,0.15,0.0045,-0.001516145226804792,0.001516145226804792,0.7255277328731949,0.023836242938602203,0.00625,-0.024271590678564502,-0.09377742230447586,0.9704194543754647,0.8925
16,0.15,0.0027,0.001523285836484128,-0.001523285836484128,0.7394886853711162,0.013960952497921286,0.00375,-0.024271590678564502,-0.0933643059066588,0.9704194543754645,0.915
17,0.15,0.0054,0.0001770012698789092,-0.0001770012698789092,0.7675975109112047,0.028108825540088422,0.0075,-0.024271590678564502,-0.09253807311102465,0.9704194543754647,0.96
18,0.15,0.0027,0.0022568997616515545,-0.0022568997616515545,0.7812960987366624,0.013698587825457742,0.00375,-0.024271590678564502,-0.09212495671320758,0.9704194543754645,0.9825
19,0.15,0.0027,-0.001530071974035628,0.001530071974035628,0.7949485027709458,0.01365240403428336,0.00375,-0.024271590678564502,-0.09171184031539051,0.9704194543754647,1.005
20,0.15,0.0045,0.0017996146395373846,-0.0017996146395373846,0.8180024308416672,0.023053928070721486,0.00625,-0.024271590678564502,-0.09102331298569538,0.9704194543754645,1.0425
21,0.15,0.0018,0.0006969352783032827,-0.0006969352783032827,0.827630542856456,0.009628112014788748,0.0025,-0.024271590678564502,-0.09074790205381732,0.9704194543754645,1.0575
22,0.15,0.0027,-0.001564569129893461,0.001564569129893461,0.840895088012064,0.013264545155608043,0.00375,-0.024271590678564502,-0.09033478565600024,0.9704194543754645,1.08
23,0.15,0.0036,-0.0017192743327796918,0.0017192743327796918,0.8584235014694616,0.01752841345739753,0.005,-0.024271590678564502,-0.08978396379224414,0.9704194543754645,1.11
24,0.15,0.0054,0.002285265529773594,-0.002285265529773594,0.8866884071281871,0.028264905658725525,0.0075,-0.024271590678564502,-0.08895773099661,0.9704194543754645,1.155
25,0.15,0.0036,-0.00096593113004299,0.00096593113004299,0.9040353846492161,0.017346977521028983,0.005,-0.024271590678564502,-0.0884069091328539,0.9704194543754647,1.185
26,0.15,0.0036,-0.0008814858274951972,0.0008814858274951972,0.921622664322897,0.0175872796736809,0.005,-0.024271590678564502,-0.0878560872690978,0.9704194543754647,1.215
27,0.15,0.0072,0.0019732689620458577,-0.0019732689620458577,0.9551395369336567,0.03351687261075975,0.01,-0.024271590678564502,-0.08675444354158561,0.9704194543754647,1.275
28,0.15,0.009000000000000001,-0.0010760440001785962,0.0010760440001785962,0.9958274524136761,0.040687915480019377,0.0125,-0.024271590678564502,-0.08537738888219536,0.9704194543754647,1.35
29,0.15,0.0072,0.002634671134917976,-0.002634671134917976,1.029933133916225,0.03410568150254889,0.01,-0.024271590678564502,-0.08427574515468317,0.9704194543754647,1.41
30,0.15,0.0009,0.001095169465436048,-0.001095169465436048,1.0337663490455677,0.0038332151293427597,0.00125,-0.024271590678564502,-0.08413803968874414,0.9704194543754645,1.4175
31,0.15,0.0036,0.0029876886609975267,-0.0029876886609975267,1.0496099911583356,0.015843642112767897,0.005,-0.024271590678564502,-0.08358721782498804,0.9704194543754645,1.4475
32,0.15,0.0045000000000000005,3.7651137018263756e-05,-3.7651137018263756e-05,1.0697713338978294,0.02016134273949377,0.00625,-0.024271590678564502,-0.0828986904952929,0.9704194543754647,1.485
33,0.15,0.009,-0.0003413663395638153,0.0003413663395638153,1.1084104551980156,0.03863912130018621,0.0125,-0.024271590678564502,-0.08152163583590266,0.9704194543754645,1.56
34,0.15,0.0018,0.0003064871827437887,-0.0003064871827437887,1.1158874375777845,0.007476982379768904,0.0025,-0.024271590678564502,-0.08124622490402462,0.9704194543754645,1.575
35,0.15,0.0063,0.0029236147520712834,-0.0029236147520712834,1.1431773330505428,0.027289895472758285,0.00875,-0.024271590678564502,-0.08028228664245145,0.9704194543754647,1.6275
36,0.15,0.005399999999999999,0.0028868429608281156,-0.0028868429608281156,1.1665979174400711,0.02342058438952832,0.0075,-0.024271590678564502,-0.07945605384681728,0.9704194543754645,1.6725
37,0.15,0.006299999999999999,0.002060805765476836,-0.002060805765476836,1.1925376202670055,0.025939702826934363,0.00875,-0.024271590678564502,-0.07849211558524412,0.9704194543754647,1.725
38,0.15,0.0054,0.003845855237401235,-0.003845855237401235,1.2153834763341915,0.022845856067186032,0.0075,-0.024271590678564502,-0.07766588278960997,0.9704194543754647,1.77
