angle_deg,state,tr_F_rho_real
0.0,ket_0,0.22788348391947322
0.0,ket_1,0.22788348391947322
0.0,ket_plus,0.22788348391947316
0.0,ket_minus,0.22788348391947316
0.0,ket_plus_i,0.06402314965487929
0.0,ket_minus_i,0.391743818184067
15.0,ket_0,0.22788348391947322
15.0,ket_1,0.22788348391947322
15.0,ket_plus,0.3334161256433643
15.0,ket_minus,0.12235084219558201
15.0,ket_plus_i,0.05012951379493322
15.0,ket_minus_i,0.4056374540440131
30.0,ket_0,0.22788348391947322
30.0,ket_1,0.22788348391947322
30.0,ket_plus,0.4317568922347087
30.0,ket_minus,0.02401007560423765
30.0,ket_plus_i,0.009395434538631453
30.0,ket_minus_i,0.44637153330031487
45.0,ket_0,0.22788348391947322
45.0,ket_1,0.22788348391947322
45.0,ket_plus,0.516204022966107
45.0,ket_minus,-0.06043705512716068
45.0,ket_plus_i,-0.05540312792895796
45.0,ket_minus_i,0.5111700957679043
60.0,ket_0,0.22788348391947322
60.0,ket_1,0.22788348391947322
60.0,ket_plus,0.5810025854336964
60.0,ket_minus,-0.12523561759475005
60.0,ket_plus_i,-0.13985025866035622
60.0,ket_minus_i,0.5956172264993025
75.0,ket_0,0.22788348391947322
75.0,ket_1,0.22788348391947322
75.0,ket_plus,0.6217366646899982
75.0,ket_minus,-0.16596969685105184
75.0,ket_plus_i,-0.2381910252517006
75.0,ket_minus_i,0.693957993090647
90.0,ket_0,0.22788348391947322
90.0,ket_1,0.22788348391947322
90.0,ket_plus,0.6356303005499443
90.0,ket_minus,-0.17986333271099791
90.0,ket_plus_i,-0.3437236669755918
90.0,ket_minus_i,0.7994906348145381
