K_layers,dmu,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
4,0.8966034681595204,-0.31772881777362977,-0.3177288177736299,3.494247177214332e-16,3.494247177214332e-14
8,0.4483017340797602,-0.3177288177736298,-0.3177288177736299,1.747123588607166e-16,1.747123588607166e-14
16,0.2241508670398801,-0.3177288177736299,-0.3177288177736299,0.0,0.0
32,0.11207543351994005,-0.31772881777362977,-0.3177288177736299,3.494247177214332e-16,3.494247177214332e-14
64,0.056037716759970026,-0.3177288177736298,-0.3177288177736299,1.747123588607166e-16,1.747123588607166e-14
128,0.028018858379985013,-0.31772881777363,-0.3177288177736299,3.494247177214332e-16,3.494247177214332e-14
