profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
constant,-20.223546519741262,0.003713370607744949,0.7838025835788521,-0.04944731128261048,0.003611111111111111,-0.012292955646162767,0.10509083319654673
