seed,k_layers,mu_min,mu_max,d0,growth,holo_growth,d_max,mix_pure,weight_mode,lambda_raw_unreg,lambda_cut_unreg,lambda_raw_reg,lambda_cut_reg,trace_raw_max,trace_cut_max,dyn_norm_raw_mean,dyn_norm_cut_mean,mean_d_raw,mean_d_eff,max_d_raw,max_d_eff,mean_cut_fraction,resolution_std_raw_unreg,resolution_std_cut_reg,resolution_std_raw_reg,resolution_relspan_raw_unreg,resolution_relspan_cut_reg,resolution_stability_gain,pass_trace_1e-11,pass_stability_gain_gt_1,pass_all
20270228,16,0.0,6.0,2,0.7117493177138219,0.6437236436491747,128,0.6220407615298398,uniform,-0.04245734549946278,-0.06782737235349712,-0.016512935931411173,-0.017310096062976694,1.394310972147515e-16,6.942628314302312e-17,0.8901675632870831,0.8029173041613532,34.875,25.75,128.0,95.0,0.18946020194707108,0.05370630354923129,0.02032200298860236,0.01772799614091613,10.706857662581282,5.46962838052772,2.642766245992088,True,True,True
