sample,k,bond,dO_dt,div_x_j,src_deph,src_mu,residual,abs_residual
0,0,0,-0.5958338235093376,0.01233727704740677,-0.38899769764128717,-0.1944988488206436,0.0,0.0
0,0,1,0.6631285227123054,-0.06604979296430416,0.3980524864986674,0.19902624324933377,1.1102230246251565e-16,1.1102230246251565e-16
0,0,2,-0.2497467017683763,0.053712515916897394,-0.1306894572343193,-0.06534472861715965,2.7755575615628914e-17,2.7755575615628914e-17
0,1,0,0.17113486782687967,0.03817569175843571,0.015779820829846546,0.19353073875546883,0.0,0.0
0,1,1,-0.16465068686149778,-0.04052674882000256,-0.06660543123817236,-0.13857200444332798,0.0,0.0
0,1,2,0.12627509859011848,0.0023510570615668525,0.12955250118659695,-0.0009263455349116248,2.7755575615628914e-17,2.7755575615628914e-17
0,2,0,-0.5212024205382169,0.008277873157103443,-0.5611925910521736,0.048268043671060065,1.1102230246251565e-16,1.1102230246251565e-16
0,2,1,-0.3550598981658622,0.03566332126294933,-0.3675385342804592,0.04814195737754633,-5.551115123125783e-17,5.551115123125783e-17
0,2,2,0.15521935680992793,-0.04394119442005277,0.18813891625729148,-0.07686075386741631,-1.3877787807814457e-17,1.3877787807814457e-17
1,0,0,0.037324858524100196,-0.004465295196114568,0.02190637555199042,0.01095318777599521,-6.938893903907228e-18,6.938893903907228e-18
1,0,1,-0.039445405599883396,0.009714180204932853,-0.01982081692996703,-0.009910408464983518,0.0,0.0
1,0,2,-0.08756014025997533,-0.005248885008818285,-0.061872683512529066,-0.030936341756264543,0.0,0.0
1,1,0,-0.6290707075822441,0.030196645438381513,-0.3907819327567523,-0.20809212938711033,0.0,0.0
1,1,1,-0.3845726711536449,0.03142495128978484,-0.24685408723902458,-0.10629363262483552,0.0,0.0
1,1,2,-0.8447231044485939,-0.061621596728166354,-0.624317228098257,-0.2820274730785032,-1.1102230246251565e-16,1.1102230246251565e-16
1,2,0,-0.5415991201705193,-0.003518843982774731,-0.6034082202044496,0.0582902560511557,0.0,0.0
1,2,1,0.46952837975460693,-0.04674807752014331,0.46232012439368436,-0.03953982215922075,0.0,0.0
1,2,2,-0.03639037743268772,0.05026692150291804,-0.1766354006109656,0.1905119446811959,3.469446951953614e-17,3.469446951953614e-17
2,0,0,0.002739284970791994,-0.0033763844461087815,-0.0004247329835445254,-0.00021236649177226236,2.168404344971009e-19,2.168404344971009e-19
2,0,1,-0.007425044766320119,0.00343562415805894,-0.0026596137388407853,-0.001329806869420393,-8.673617379884035e-19,8.673617379884035e-19
2,0,2,0.016446579431352533,-5.923971195015845e-05,0.010924893146268249,0.005462446573134125,0.0,0.0
2,1,0,1.1479311565788508,-0.02540557757403654,0.7495579177609489,0.37296766124386527,0.0,0.0
2,1,1,1.7712815970137523,-0.06937497945140922,1.1311972572963236,0.5707093602660196,0.0,0.0
2,1,2,-0.722532228322893,0.09478055702544576,-0.41678412634810696,-0.21096754494934028,0.0,0.0
2,2,0,-0.6224942545031931,-0.009269031896205348,0.019040074153771867,-0.6508033605531702,0.0,0.0
2,2,1,-0.569464334694996,0.01793268489996492,0.08428056211301868,-0.6358122119080498,0.0,0.0
2,2,2,0.20019364988597746,-0.00866365300375957,0.04503376480312271,0.14649623207909518,0.0,0.0
3,0,0,0.11588868821879522,0.053493279173673164,0.11292131159497891,0.05646065579748946,2.7755575615628914e-17,2.7755575615628914e-17
3,0,1,0.17585453948856908,-0.05919493628166836,0.0777730688046005,0.03888653440230025,-2.7755575615628914e-17,2.7755575615628914e-17
3,0,2,0.27105802165293436,0.0057016571079951915,0.18450645250728637,0.09225322625364321,0.0,0.0
3,1,0,0.25260757781562027,0.014413292241875656,0.24563232006544128,0.02138854999205466,0.0,0.0
3,1,1,0.48884748718616144,-0.020995464804547836,0.354150359689661,0.11370166269195259,0.0,0.0
3,1,2,-0.23261281249369703,0.00658217256267218,-0.10784241078438712,-0.11818822914663774,0.0,0.0
3,2,0,0.021005387292080555,-0.04482732379477352,0.057485566475148,-0.08130750297784096,0.0,0.0
3,2,1,0.01134155062681031,0.0015208950104850724,0.09927713313228267,-0.08641468749498729,0.0,0.0
3,2,2,0.05041101229884992,0.04330642878428845,0.13656894204576683,-0.04285150096262847,0.0,0.0
4,0,0,0.5900357224391061,-0.04472323667403573,0.3635416571767136,0.18177082858835683,-1.1102230246251565e-16,1.1102230246251565e-16
4,0,1,-0.5402123605316835,0.0332383323002325,-0.33798268548763405,-0.16899134274381705,1.1102230246251565e-16,1.1102230246251565e-16
4,0,2,0.23319313470301833,0.011484904373803232,0.16311869271788104,0.08155934635894052,0.0,0.0
4,1,0,-0.3413399220874398,0.13048625875932762,-0.05383038821876264,-0.15702327510934955,0.0,0.0
4,1,1,0.6193670459450424,-0.19143318663105338,0.21067170654357412,0.21726215277041483,1.1102230246251565e-16,1.1102230246251565e-16
4,1,2,0.6918579277050959,0.060946927871725766,0.5358008978991229,0.2170039576776988,0.0,0.0
4,2,0,0.12156227283434941,0.0079287592434247,-0.03373929299999617,0.1632303250777703,-2.7755575615628914e-17,2.7755575615628914e-17
4,2,1,-0.09749795495122465,0.008188883538706225,-0.15894324296148785,0.06963417154896942,0.0,0.0
4,2,2,-0.36858852449603097,-0.016117642782130924,-0.06997717001475642,-0.3147289972634054,0.0,0.0
5,0,0,-0.7458616601995124,-0.0642788976116142,-0.5400937052074177,-0.27004685260370886,0.0,0.0
5,0,1,0.5787101537812158,0.08488608206124355,0.4423974905616396,0.22119874528081984,0.0,0.0
