profile,scale,phi_total,phi_target,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
constant,1.500874708098278,2.330426171249599,2.3304261712495995,0.053620341517019825,0.053620341517019804,3.8822359430727996e-16,3.8822359430728e-14
gaussian,2.7289024743527297,2.330426171249601,2.3304261712495995,0.05362034151701972,0.053620341517019714,1.2940786476909354e-16,1.2940786476909353e-14
oscillating,128.91781603584383,2.3304261712495706,2.3304261712495995,0.05362034151702125,0.05362034151702126,2.588157295381796e-16,2.588157295381796e-14
