profile,scale,phi_total,phi_target,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
constant,-0.2895830302382684,-0.8778274123274273,-0.8778274123274278,-0.46521265554316066,-0.46521265554316044,4.772970001552988e-16,4.772970001552988e-14
gaussian,-1.0005935689172438,-0.8778274123274278,-0.8778274123274278,-0.4652126555431603,-0.4652126555431606,5.966212501941234e-16,5.966212501941234e-14
oscillating,8.030210575648054,-0.8778274123274274,-0.8778274123274278,-0.46521265554316055,-0.4652126555431605,1.1932425003882469e-16,1.1932425003882469e-14
