profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
constant,10.495904165293737,0.0006559690483937328,0.9528199886438359,0.09527526016354534,0.002660714285714286,0.015468545431184852,0.0006042584963181797
