K_layers,dmu,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
4,0.5618433983228006,0.31190159345601315,0.3119015934560132,1.7797649129062967e-16,1.7797649129062965e-14
8,0.2809216991614003,0.31190159345601315,0.3119015934560132,1.7797649129062967e-16,1.7797649129062965e-14
16,0.14046084958070015,0.31190159345601326,0.3119015934560132,1.7797649129062967e-16,1.7797649129062965e-14
32,0.07023042479035008,0.31190159345601337,0.3119015934560132,5.33929473871889e-16,5.3392947387188905e-14
64,0.03511521239517504,0.31190159345601315,0.3119015934560132,1.7797649129062967e-16,1.7797649129062965e-14
128,0.01755760619758752,0.31190159345601337,0.3119015934560132,5.33929473871889e-16,5.3392947387188905e-14
