angle_deg,state,tr_F_rho_real
0.0,ket_0,0.36107468836886697
0.0,ket_1,0.36107468836886697
0.0,ket_plus,0.3610746883688669
0.0,ket_minus,0.3610746883688669
0.0,ket_plus_i,0.4883592437257308
0.0,ket_minus_i,0.23379013301200305
15.0,ket_0,0.36107468836886697
15.0,ket_1,0.36107468836886697
15.0,ket_plus,0.5679674954335859
15.0,ket_minus,0.1541818813041479
15.0,ket_plus_i,0.46112128894279336
15.0,ket_minus_i,0.26102808779494047
30.0,ket_0,0.36107468836886697
30.0,ket_1,0.36107468836886697
30.0,ket_plus,0.7607608996033739
30.0,ket_minus,-0.03861152286564004
30.0,ket_plus_i,0.3812636461995895
30.0,ket_minus_i,0.3408857305381443
45.0,ket_0,0.36107468836886697
45.0,ket_1,0.36107468836886697
45.0,ket_plus,0.9263163489902244
45.0,ket_minus,-0.20416697225249059
45.0,ket_plus_i,0.25422848187807434
45.0,ket_minus_i,0.4679208948596595
60.0,ket_0,0.36107468836886697
60.0,ket_1,0.36107468836886697
60.0,ket_plus,1.0533515133117395
60.0,ket_minus,-0.33120213657400577
60.0,ket_plus_i,0.08867303249122388
60.0,ket_minus_i,0.6334763442465099
75.0,ket_0,0.36107468836886697
75.0,ket_1,0.36107468836886697
75.0,ket_plus,1.1332091560549435
75.0,ket_minus,-0.4110597793172096
75.0,ket_plus_i,-0.10412037167856425
75.0,ket_minus_i,0.8262697484162981
90.0,ket_0,0.36107468836886697
90.0,ket_1,0.36107468836886697
90.0,ket_plus,1.1604471108378809
90.0,ket_minus,-0.43829773410014705
90.0,ket_plus_i,-0.31101317874328327
90.0,ket_minus_i,1.033162555481017
