K_layers,dmu,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
4,0.43284011413840917,0.051469614557347027,0.051469614557347027,0.0,0.0
8,0.21642005706920459,0.05146961455734703,0.051469614557347027,1.3481534617236806e-16,1.3481534617236806e-14
16,0.10821002853460229,0.05146961455734704,0.051469614557347027,2.6963069234473613e-16,2.6963069234473612e-14
32,0.054105014267301146,0.05146961455734704,0.051469614557347027,2.6963069234473613e-16,2.6963069234473612e-14
64,0.027052507133650573,0.051469614557347027,0.051469614557347027,0.0,0.0
128,0.013526253566825287,0.051469614557347,0.051469614557347027,5.392613846894723e-16,5.3926138468947224e-14
