x,k,lambda_before,lambda_after,delta_lambda,abs_delta_lambda
3,2,0.06012794288685105,0.060127942886851055,6.938893903907228e-18,6.938893903907228e-18
5,11,-0.005890936352664147,-0.005890936352664137,1.0408340855860843e-17,1.0408340855860843e-17
4,16,0.1273391861225548,0.1273391861225548,0.0,0.0
1,3,-0.029512931444532285,-0.029512931444532292,-6.938893903907228e-18,6.938893903907228e-18
2,11,-0.25257515482655934,-0.25257515482655934,0.0,0.0
4,14,-0.02985767656920263,-0.029857676569202643,-1.3877787807814457e-17,1.3877787807814457e-17
1,7,0.10545886660185519,0.10545886660185513,-5.551115123125783e-17,5.551115123125783e-17
2,14,-0.24902867686532432,-0.24902867686532432,0.0,0.0
4,13,0.003618934706544466,0.0036189347065444712,5.204170427930421e-18,5.204170427930421e-18
6,26,0.06163884363639595,0.06163884363639602,6.938893903907228e-17,6.938893903907228e-17
1,6,0.08035723026646982,0.08035723026646983,1.3877787807814457e-17,1.3877787807814457e-17
5,10,-0.09193572974813824,-0.09193572974813824,0.0,0.0
1,9,0.01464188494778558,0.014641884947785594,1.3877787807814457e-17,1.3877787807814457e-17
2,12,-0.210413235307794,-0.21041323530779377,2.220446049250313e-16,2.220446049250313e-16
3,11,-0.2768815968477836,-0.2768815968477836,0.0,0.0
0,16,-0.08805980828573373,-0.08805980828573387,-1.3877787807814457e-16,1.3877787807814457e-16
4,22,-0.0742239684647468,-0.07422396846474691,-1.1102230246251565e-16,1.1102230246251565e-16
2,19,0.07606847018431444,0.07606847018431445,1.3877787807814457e-17,1.3877787807814457e-17
4,29,0.024766543929918686,0.024766543929918686,0.0,0.0
7,12,0.3595992768313586,0.3595992768313586,0.0,0.0
4,7,0.02150075705380827,0.02150075705380824,-2.7755575615628914e-17,2.7755575615628914e-17
5,12,0.042150293632817123,0.042150293632817144,2.0816681711721685e-17,2.0816681711721685e-17
6,1,0.03909059020112314,0.03909059020112315,6.938893903907228e-18,6.938893903907228e-18
5,21,0.006827341700625943,0.006827341700625895,-4.85722573273506e-17,4.85722573273506e-17
7,14,0.29919189631850035,0.2991918963185002,-1.6653345369377348e-16,1.6653345369377348e-16
4,1,0.0631122548279425,0.06311225482794254,4.163336342344337e-17,4.163336342344337e-17
2,10,-0.056831071308117105,-0.056831071308117105,0.0,0.0
0,28,-0.0039335972535602115,-0.003933597253560211,8.673617379884035e-19,8.673617379884035e-19
2,16,0.0030075417486688646,0.0030075417486689,3.5561831257524545e-17,3.5561831257524545e-17
1,13,-0.1483800881854401,-0.14838008818544005,5.551115123125783e-17,5.551115123125783e-17
0,20,0.04762868077972272,0.047628680779722654,-6.245004513516506e-17,6.245004513516506e-17
1,2,-0.09997597466146493,-0.09997597466146495,-1.3877787807814457e-17,1.3877787807814457e-17
0,14,-0.13040929071925253,-0.13040929071925259,-5.551115123125783e-17,5.551115123125783e-17
3,12,-0.00718777826623175,-0.00718777826623207,-3.200564813177209e-16,3.200564813177209e-16
5,5,0.045190808094809576,0.04519080809480955,-2.7755575615628914e-17,2.7755575615628914e-17
3,27,-0.11534473331470328,-0.11534473331470324,4.163336342344337e-17,4.163336342344337e-17
7,13,0.3682706771864299,0.3682706771864293,-6.106226635438361e-16,6.106226635438361e-16
3,24,-0.12523459619319932,-0.12523459619319935,-2.7755575615628914e-17,2.7755575615628914e-17
7,20,-0.5499666919015425,-0.5499666919015423,1.1102230246251565e-16,1.1102230246251565e-16
4,6,0.02137678173163496,0.021376781731634972,1.3877787807814457e-17,1.3877787807814457e-17
2,24,-0.049837015444429825,-0.049837015444429866,-4.163336342344337e-17,4.163336342344337e-17
5,9,-0.09693395298727306,-0.09693395298727306,0.0,0.0
6,2,0.006397246068900991,0.00639724606890099,-1.734723475976807e-18,1.734723475976807e-18
0,10,0.06775703574734089,0.06775703574734088,-1.3877787807814457e-17,1.3877787807814457e-17
1,20,0.11417057845744669,0.11417057845744667,-1.3877787807814457e-17,1.3877787807814457e-17
7,23,-0.0015464118795232157,-0.0015464118795231463,6.938893903907228e-17,6.938893903907228e-17
3,6,0.013583883540534053,0.013583883540534025,-2.7755575615628914e-17,2.7755575615628914e-17
6,23,-0.0536721169821273,-0.05367211698212721,9.020562075079397e-17,9.020562075079397e-17
4,2,0.110810300417384,0.11081030041738404,4.163336342344337e-17,4.163336342344337e-17
7,18,-0.3295983077580831,-0.3295983077580831,0.0,0.0
6,28,0.023417573429456762,0.023417573429456728,-3.469446951953614e-17,3.469446951953614e-17
3,0,-0.1456437027902246,-0.14564370279022482,-2.220446049250313e-16,2.220446049250313e-16
4,9,-0.033685927016953034,-0.03368592701695304,-6.938893903907228e-18,6.938893903907228e-18
