K_layers,dmu,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
4,0.9857615328808642,0.5072444565317396,0.5072444565317394,2.1887336772810747e-16,2.1887336772810746e-14
8,0.4928807664404321,0.5072444565317396,0.5072444565317394,2.1887336772810747e-16,2.1887336772810746e-14
16,0.24644038322021605,0.5072444565317396,0.5072444565317394,2.1887336772810747e-16,2.1887336772810746e-14
32,0.12322019161010803,0.5072444565317396,0.5072444565317394,2.1887336772810747e-16,2.1887336772810746e-14
64,0.06161009580505401,0.5072444565317394,0.5072444565317394,0.0,0.0
128,0.030805047902527007,0.5072444565317397,0.5072444565317394,4.3774673545621494e-16,4.377467354562149e-14
