sample,k,bond,dO_dt,div_x_j,src_deph,src_mu,residual,abs_residual
0,0,0,-0.05413750190450901,0.005562544677232193,-0.009714991445455366,-0.03885996578182144,-6.938893903907228e-18,6.938893903907228e-18
0,0,1,-0.11733164717546336,-0.09840857826411561,-0.04314804508791581,-0.17259218035166315,-2.7755575615628914e-17,2.7755575615628914e-17
0,0,2,0.04325130360415385,0.09284603358688343,0.027219467438207468,0.10887786975282981,0.0,0.0
0,1,0,0.07518554071082148,-0.00402213244789087,-0.015830034587060567,0.08699344284999116,0.0,0.0
0,1,1,0.32142378134096494,0.00959972564063439,0.01954644127821513,0.3114770657033842,0.0,0.0
0,1,2,-0.0727194734163236,-0.0055775931927435195,0.012744614879959912,-0.09104168148902703,0.0,0.0
0,2,0,0.021546168863030412,-0.00150600540258726,-0.0004884844407591529,0.020528647901202304,0.0,0.0
0,2,1,-0.2807715361002836,-0.058813760814876964,-0.06411468440154726,-0.27547061251361327,-5.551115123125783e-17,5.551115123125783e-17
0,2,2,-0.5083165160949399,0.060319766217464224,-0.08294835625621476,-0.36504839362126096,5.551115123125783e-17,5.551115123125783e-17
0,3,0,-0.029813554694252238,-0.0005522457609770506,0.00016170007542260216,-0.03052750053065189,-3.469446951953614e-18,3.469446951953614e-18
0,3,1,0.1364057632844466,0.0006278155018230673,-0.0008824918664046775,0.13791607065267436,-2.7755575615628914e-17,2.7755575615628914e-17
0,3,2,0.2560971665601967,-7.556974084601664e-05,9.590693710087198e-05,0.25592568988224984,0.0,0.0
1,0,0,-0.13475906050393696,0.0026030109061557327,-0.02643120991955625,-0.10572483967822498,0.0,0.0
1,0,1,-0.258644181125982,0.07865802051684356,-0.03599723212182769,-0.1439889284873107,0.0,0.0
1,0,2,0.07457987772549596,-0.0812610314229993,-0.0013362307395006663,-0.005344922958002681,5.204170427930421e-18,5.204170427930421e-18
1,1,0,0.011971561356422494,0.0008593616400828837,-0.02495818900833967,0.03778911200484504,8.673617379884035e-18,8.673617379884035e-18
1,1,1,0.3625242475554772,-0.034961037623292494,0.028763007710957036,0.2988002022212276,5.551115123125783e-17,5.551115123125783e-17
1,1,2,0.11408469394306833,0.03410167598320961,0.029098254524588456,0.11908811540168948,0.0,0.0
1,2,0,-0.1376640081972914,-0.042126581404346546,-0.06243913350145489,-0.11735145610018308,0.0,0.0
1,2,1,-0.41792885365089705,0.1563072784202152,-0.04587411065032213,-0.21574746458035965,-5.551115123125783e-17,5.551115123125783e-17
1,2,2,-0.1820462463353531,-0.11418069701586865,-0.04393283470185492,-0.25229410864936685,5.551115123125783e-17,5.551115123125783e-17
1,3,0,0.14733249253413416,0.0032620434223210194,0.012155343693293633,0.13843919226316154,2.7755575615628914e-17,2.7755575615628914e-17
1,3,1,0.1042685757973381,0.037404990610830295,-0.024874795068771723,0.1665483614769401,0.0,0.0
1,3,2,0.24384446916955194,-0.04066703403315131,0.018051034909740492,0.18512640022666016,-2.7755575615628914e-17,2.7755575615628914e-17
2,0,0,-0.353816063830245,-0.04983138080828009,-0.08072948892770503,-0.32291795571082005,0.0,0.0
2,0,1,0.2264877557021846,-0.04625347314285387,0.03604685651186615,0.14418742604746457,0.0,0.0
2,0,2,-0.3354243722235801,0.09608485395113396,-0.047867903654489244,-0.19147161461795692,0.0,0.0
2,1,0,0.25302235954292207,0.03728903816616891,-0.001511054533498753,0.29182245224258974,0.0,0.0
2,1,1,-0.03354405523174486,-0.042364699561837665,-0.012662059139077336,-0.06324669565450519,0.0,0.0
2,1,2,0.21701406716487315,0.005075661395668757,0.027413541862404425,0.1946761866981375,-2.7755575615628914e-17,2.7755575615628914e-17
2,2,0,-0.25041929668604745,-0.07666862128788994,-0.06428245425438936,-0.26280546371954805,5.551115123125783e-17,5.551115123125783e-17
2,2,1,0.029195622800331153,0.08649910518830972,0.0265620120974835,0.08913271589115737,0.0,0.0
2,2,2,0.09527992987502826,-0.009830483900419788,0.0373979224540347,0.04805152352057379,-2.7755575615628914e-17,2.7755575615628914e-17
2,3,0,0.24033137266613444,0.0007470425529946727,-0.001253454414851543,0.24233186963398068,-2.7755575615628914e-17,2.7755575615628914e-17
2,3,1,-0.037828550936569394,-0.0011152753346857155,0.0013786173323483027,-0.04032244360360342,6.938893903907228e-18,6.938893903907228e-18
2,3,2,-0.14635885045225377,0.00036823278169104297,-0.0005127486385414089,-0.1454778690320213,0.0,0.0
3,0,0,-0.0006972892555509108,0.00014358820453408178,-0.0001107402102033659,-0.0004429608408134632,1.0842021724855044e-19,1.0842021724855044e-19
3,0,1,0.0066323025376999216,0.0006162679981641668,0.0014497141071728179,0.005798856428691271,0.0,0.0
3,0,2,0.005763905139450659,-0.0007598562026982485,0.0010008097873504822,0.004003239149401928,0.0,0.0
3,1,0,0.14449470034202075,-0.0015518802745690579,0.029185384024675437,0.11375743604277624,0.0,0.0
3,1,1,0.04382658277975675,0.032912817339783455,0.01675767320666438,0.059981726912875816,0.0,0.0
3,1,2,-0.08451239156089801,-0.031360937065214395,-0.02235812350747811,-0.09351520511863431,1.3877787807814457e-17,1.3877787807814457e-17
3,2,0,-0.20869611206774458,0.002953133358123084,-0.023710026164225628,-0.18203295254539584,-2.7755575615628914e-17,2.7755575615628914e-17
3,2,1,0.06866025102457171,-0.00501561901505326,0.02399846797886651,0.03964616403065194,0.0,0.0
3,2,2,0.09725608546420947,0.002062485656930176,-0.004462544573740051,0.10378111569487969,1.3877787807814457e-17,1.3877787807814457e-17
3,3,0,0.17982802315657287,0.021119754548292097,0.13462559749123332,0.06632218021363159,5.551115123125783e-17,5.551115123125783e-17
3,3,1,0.02522308383954703,-0.014031353254116518,0.0728456911170946,-0.061653960531664095,5.204170427930421e-18,5.204170427930421e-18
3,3,2,0.08415230287397388,-0.007088401294175579,0.0647266841174494,0.012337217462348888,0.0,0.0
4,0,0,-0.003456098888572955,-0.0028725456220677044,-0.001265728902128132,-0.005062915608512528,0.0,0.0
4,0,1,0.000674786732775078,0.002803138216814866,0.0006955849899179889,0.002782339959671955,0.0,0.0
4,0,2,-0.004821903803122363,6.940740525283835e-05,-0.0009504992795739051,-0.0038019971182956195,8.673617379884035e-19,8.673617379884035e-19
4,1,0,-0.28694195404067335,0.19432173451195303,-0.01886385158690364,-0.0737563679418167,1.3877787807814457e-17,1.3877787807814457e-17
4,1,1,0.08788360048768122,-0.17442330401742745,-0.01688565476461731,-0.06965404876512894,2.7755575615628914e-17,2.7755575615628914e-17
4,1,2,-0.06459752535361013,-0.019898430494525582,-0.017261487350122225,-0.06723446849801348,0.0,0.0
4,2,0,0.1818707987840391,0.00031632994701214846,0.009755116557746465,0.17243201217330478,0.0,0.0
4,2,1,0.1837780090187378,0.005897729476343961,0.006710044680477367,0.18296569381460442,-2.7755575615628914e-17,2.7755575615628914e-17
4,2,2,-0.045597566015136204,-0.006214059423356109,0.0007200351229906055,-0.052531660561482924,6.938893903907228e-18,6.938893903907228e-18
4,3,0,-0.05257082889247146,0.006439422817650369,-0.027989339069026377,-0.018142067005794706,-6.938893903907228e-18,6.938893903907228e-18
4,3,1,0.06851954331525839,-0.036112322898194237,0.021703909734012886,0.010703310683051269,0.0,0.0
