profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
oscillating,21.866108302442484,0.01938259349629999,0.08872220368388273,0.04573287510371922,0.0026875,0.022625444811536756,0.0008838334102692676
