profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
oscillating,-3.9577249930195273,0.025547764376562327,0.030362723030586736,-0.2526704108455638,0.0038580246913580245,-0.04510464186001365,0.03445942802905766
