n,omega_profile,dmu_mcwf,Delta_mu,K_layers,Gamma,p_jump,Ntraj,dS_hor_avg,dQ_avg,dQ_in,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,oscillating,0.03,2.0,64,0.15872576101473312,0.004761772830441994,360,0.05582911686692036,-0.00022275874130409996,0.00022275874130409996,0.048194278779778485,0.0481942787797737,0.008333333333333333,-0.04510464186001365,-0.4494924076309504,0.03445942802905766,0.5333333333333333
1,oscillating,0.03,2.0,64,0.15872576101473312,0.004761772830441994,360,0.07443882248922715,-0.00029701165507213707,0.00029701165507213707,0.09586904494781734,0.047674766168038854,0.011111111111111112,-0.045104641860013665,-0.4444560781336849,0.03445942802905766,1.2444444444444445
2,oscillating,0.03,2.0,64,0.15872576101473312,0.004761772830441994,360,0.09304852811153393,0.0049894317561136265,-0.0049894317561136265,0.15570594544376587,0.05983690049594853,0.013888888888888888,-0.045104641860013665,-0.438160666262103,0.03445942802905766,2.1333333333333333
3,oscillating,0.03,2.0,64,0.15872576101473312,0.004761772830441994,360,0.03721941124461357,0.005212190497417726,-0.005212190497417726,0.18034572498196216,0.024639779538196294,0.005555555555555556,-0.04510464186001366,-0.43564250151347017,0.03445942802905766,2.488888888888889
4,oscillating,0.03,2.0,64,0.15872576101473312,0.004761772830441994,360,0.018609705622306787,-7.425291376803343e-05,7.425291376803343e-05,0.18956664288365524,0.009220917901693076,0.002777777777777778,-0.04510464186001366,-0.4343834191391538,0.03445942802905766,2.6666666666666665
5,oscillating,0.03,2.0,64,0.15872576101473312,0.004761772830441994,360,0.018609705622306787,-7.425291376803343e-05,7.425291376803343e-05,0.1985656228052029,0.008998979921547662,0.002777777777777778,-0.04510464186001365,-0.43312433676483736,0.03445942802905766,2.8444444444444446
6,oscillating,0.03,2.0,64,0.15872576101473312,0.004761772830441994,360,0.05582911686692036,-0.00022275874130410118,0.00022275874130410118,0.22437390377305583,0.025808280967852926,0.008333333333333333,-0.04510464186001366,-0.42934708964188817,0.03445942802905766,3.3777777777777778
7,oscillating,0.03,2.0,64,0.15872576101473312,0.004761772830441994,360,0.03721941124461357,-0.00014850582753606745,0.00014850582753606745,0.24070216654111143,0.0163282627680556,0.005555555555555556,-0.04510464186001365,-0.42682892489325536,0.03445942802905766,3.7333333333333334
8,oscillating,0.03,2.0,64,0.15872576101473312,0.004761772830441994,360,0.018609705622306787,-7.425291376803404e-05,7.425291376803404e-05,0.24863055226831993,0.007928385727208498,0.002777777777777778,-0.04510464186001365,-0.425569842518939,0.03445942802905766,3.911111111111111
9,oscillating,0.03,2.0,64,0.15872576101473312,0.004761772830441994,360,0.03721941124461357,-0.00014850582753606778,0.00014850582753606778,0.2640524256650427,0.015421873396722796,0.005555555555555556,-0.045104641860013665,-0.42305167777030633,0.03445942802905766,4.266666666666667
10,oscillating,0.03,2.0,64,0.15872576101473312,0.004761772830441994,360,0.018609705622306787,-7.425291376803373e-05,7.425291376803373e-05,0.27155850509213136,0.007506079427088641,0.002777777777777778,-0.045104641860013665,-0.42179259539598996,0.03445942802905766,4.444444444444445
11,oscillating,0.03,2.0,64,0.15872576101473312,0.004761772830441994,360,0.03721941124461357,-0.00014850582753606685,0.00014850582753606685,0.28618836715483936,0.014629862062707999,0.005555555555555556,-0.04510464186001366,-0.41927443064735714,0.03445942802905766,4.8
12,oscillating,0.03,2.0,64,0.15872576101473312,0.004761772830441994,360,0.03721941124461357,-0.00014850582753606778,0.00014850582753606778,0.3003399425805847,0.014151575425745355,0.005555555555555556,-0.04510464186001365,-0.4167562658987243,0.03445942802905766,5.155555555555556
