sample,k,bond,dO_dt,div_x_j,src_deph,src_mu,residual,abs_residual
0,0,0,0.08291117473412217,-0.020970455840501265,0.03770304628307359,0.02423767261054732,0.0,0.0
0,0,1,-0.04906452089349095,0.06942083824634626,0.012390801866955417,0.007965515485899903,-6.938893903907228e-18,6.938893903907228e-18
0,0,2,-0.20152691669402578,-0.048450382405845004,-0.15216009510426914,-0.09781720399560162,-2.7755575615628914e-17,2.7755575615628914e-17
0,1,0,-0.32369510042740024,0.01062784201029778,-0.2078796491944688,-0.10518760922263365,0.0,0.0
0,1,1,-0.19323274013079156,-0.044155051371420964,-0.10011003811098804,-0.13727775339122444,-2.7755575615628914e-17,2.7755575615628914e-17
0,1,2,0.25052582669667756,0.03352720936112318,0.11725541217384321,0.16679762388395752,0.0,0.0
0,2,0,0.258862413445748,-0.05211911259678735,0.06276620617488228,0.14397709467407835,0.0,0.0
0,2,1,0.07356922469887434,0.08518681847378758,0.06120188225035038,0.09755416092231153,0.0,0.0
0,2,2,-0.08568339470187049,-0.033067705877000225,-0.020146937590460136,-0.09860416298841056,-1.3877787807814457e-17,1.3877787807814457e-17
1,0,0,-0.05994479044963706,-0.003786754407139788,-0.03879311426064677,-0.024938430596130073,0.0,0.0
1,0,1,-0.06682912983207409,-0.013543540871444017,-0.0489224952108371,-0.031450175492681,-1.3877787807814457e-17,1.3877787807814457e-17
1,0,2,-0.06850573399470687,0.017330295278583804,-0.03115026704459665,-0.02002517167152642,0.0,0.0
1,1,0,0.038726593381943494,-0.002090281851325067,0.004881772071254968,0.031754539459363455,6.938893903907228e-18,6.938893903907228e-18
1,1,1,0.003195722599775363,0.002220562009972851,-0.006665653744162748,0.01208193835391096,1.734723475976807e-18,1.734723475976807e-18
1,1,2,-0.0019130881435398604,-0.00013028015864778388,-0.008221345801953581,0.00617797749976594,-2.6020852139652106e-18,2.6020852139652106e-18
1,2,0,0.053998994993750916,-0.007150111091596952,0.0520711696282558,-0.005222285726101841,0.0,0.0
1,2,1,-0.08232793303120481,-0.013637291995123549,-0.10273077469503437,0.006765549668706032,-1.3877787807814457e-17,1.3877787807814457e-17
1,2,2,0.051351552084154664,0.020787403086720502,0.06850136224734145,0.003637592923533722,0.0,0.0
2,0,0,-0.2523952820203275,0.08814409729462261,-0.09997898200695081,-0.06427220271875408,-2.7755575615628914e-17,2.7755575615628914e-17
2,0,1,0.05388634478503919,-0.06537534534647783,-0.006993304689571352,-0.004495695871867301,6.938893903907228e-18,6.938893903907228e-18
2,0,2,0.10833141986023327,-0.022768751948144778,0.052081623946488645,0.033481043965599845,0.0,0.0
2,1,0,-0.16978439788889124,-0.007923499034100185,-0.10828237952197922,-0.0694255174010122,0.0,0.0
2,1,1,-0.2873189088857222,0.008481275816854409,-0.14879179882364424,-0.13004583424522356,0.0,0.0
2,1,2,-0.03080323075178588,-0.0005577767827542243,-0.04013665600476719,0.008775648470227082,6.938893903907228e-18,6.938893903907228e-18
2,2,0,0.2401269679754094,-0.009589557908939731,0.1511491799627105,0.07938823010375914,2.7755575615628914e-17,2.7755575615628914e-17
2,2,1,-0.05253018610369034,0.02220375883804558,-0.11546128142639538,0.0851348541607506,1.3877787807814457e-17,1.3877787807814457e-17
2,2,2,0.1470257375321491,-0.012614200929105852,0.0890904337644266,0.04532110283861661,2.7755575615628914e-17,2.7755575615628914e-17
3,0,0,-0.1467570524358949,-0.02007021338923591,-0.10154703137181874,-0.06528023445331206,0.0,0.0
3,0,1,-0.12112977536154203,-0.04861340470828966,-0.10332193569468015,-0.06642124437515154,0.0,0.0
3,0,2,-0.06959518455336636,0.06868361809752557,-0.0005548665383378689,-0.0003566999175029118,-3.686287386450715e-18,3.686287386450715e-18
3,1,0,-0.06752952717825192,-0.004864521299786028,-0.05414819806227007,-0.018245850415767866,-1.3877787807814457e-17,1.3877787807814457e-17
3,1,1,-0.03215363344997867,0.0011163270398458856,-0.05134952110946838,0.02031221469933559,0.0,0.0
3,1,2,-0.09955999108539745,0.003748194259940142,-0.03868349306106603,-0.05712830376439129,0.0,0.0
3,2,0,-0.3437607621815598,0.12866372503800588,-0.24374300371419366,0.028645966570639718,0.0,0.0
3,2,1,0.1330702492697542,-0.17338053849810017,-0.08684933000994483,0.04653904078159885,-6.938893903907228e-18,6.938893903907228e-18
3,2,2,-0.2828847941509461,0.04471681346009428,-0.24080632066422777,0.002638339973376003,-2.7755575615628914e-17,2.7755575615628914e-17
4,0,0,0.10321201276720514,-0.018969190157196822,0.05127823984957028,0.03296458276043804,0.0,0.0
4,0,1,0.2513657310781553,0.005034557723941846,0.15606974100997217,0.10033054779212497,0.0,0.0
4,0,2,0.1871053519824779,0.013934632433254976,0.12237216442696786,0.07866781998876504,0.0,0.0
4,1,0,-0.19063064537095745,-0.0028780862970928934,-0.13169779990841995,-0.06181093175963041,2.7755575615628914e-17,2.7755575615628914e-17
4,1,1,0.11698742234635873,-0.01626972417856991,0.12472698239013415,-0.02400928422234537,4.163336342344337e-17,4.163336342344337e-17
4,1,2,-0.017396282276417627,0.019147810475662806,0.04297327686601402,-0.04122174866676884,-6.938893903907228e-18,6.938893903907228e-18
4,2,0,0.091705751536336,0.0025730149052198238,0.07028216498193415,0.023996601459621698,-1.3877787807814457e-17,1.3877787807814457e-17
4,2,1,-0.21532350167631048,0.15815102163357286,0.0009765722825607031,-0.058149052325298344,2.0816681711721685e-17,2.0816681711721685e-17
4,2,2,-0.01040916855748061,-0.1607240365387927,-0.17099988602595428,-0.00013331907031901078,0.0,0.0
5,0,0,-0.291929372227082,0.01233727704740677,-0.17018649271806313,-0.10940560246161204,0.0,0.0
5,0,1,0.3521500176352214,-0.06604979296430416,0.17414796284316703,0.11195226182775023,0.0,0.0
5,0,2,-0.14764556330406436,0.053712515916897394,-0.057176637540014674,-0.0367564098471523,0.0,0.0
5,1,0,0.07758902040457336,0.03817569175843571,0.006903671613057863,0.1088610405499512,0.0,0.0
5,1,1,-0.06655987984606981,-0.04052674882000256,-0.029139876166700406,-0.07794675249937197,0.0,0.0
5,1,2,0.05380709284418153,0.0023510570615668525,0.05667921926913617,-0.0005210693633877859,0.0,0.0
5,2,0,-0.22664885717745806,0.008277873157103443,-0.2455217585853259,0.027150774564971288,0.0,0.0
5,2,1,-0.16938157898578038,0.03566332126294933,-0.1607981087477009,0.027079851024869817,2.7755575615628914e-17,2.7755575615628914e-17
5,2,2,0.08301779623219613,-0.04394119442005277,0.08231077586256502,-0.04323417405042168,1.3877787807814457e-17,1.3877787807814457e-17
6,0,0,0.02021050262410768,-0.004465295196114568,0.00958403930399581,0.006161168123997304,-3.469446951953614e-18,3.469446951953614e-18
6,0,1,-0.023960392373346656,0.009714180204932853,-0.008671607406860576,-0.005574604761553229,1.734723475976807e-18,1.734723475976807e-18
6,0,2,-0.03922210626581199,-0.005248885008818285,-0.027069299036731467,-0.0174016922378988,-1.3877787807814457e-17,1.3877787807814457e-17
