mu1,mu2,nx,alpha1_val,alpha2_val,max_abs_spatial_err,max_abs_antisym_err,max_abs_angle_err,rmse_angle,r2_angle,ratio_mean,ratio_std
1.0,2.0,120,0.3896978205804824,0.5595569143714091,1.1102230246251565e-16,0.0,1.1102230246251565e-16,4.0060470684596635e-17,1.0,0.4282239619020329,4.1320577249008234e-13
