sample,k,bond,dO_dt,div_x_j,src_deph,src_mu,residual,abs_residual
0,0,0,-0.0050817108548109075,0.002280716032394269,-0.000861844560743581,-0.0019391502616730566,-8.673617379884035e-19,8.673617379884035e-19
0,0,1,0.009154520149940538,-0.0029042638101587897,0.0019231557968559228,0.004327100542925825,8.673617379884035e-19,8.673617379884035e-19
0,0,2,-0.0027804574191141454,0.0006235477777645207,-0.000663664505030654,-0.0014932451363189711,4.336808689942018e-19,4.336808689942018e-19
0,1,0,0.04472857367337833,0.010459445114605677,0.016377592687410267,0.03881042610057374,6.938893903907228e-18,6.938893903907228e-18
0,1,1,-0.08767512963957957,-0.007828160212538935,-0.028243397102830275,-0.06725989274928823,0.0,0.0
0,1,2,0.04347485006657915,-0.002631284902066742,0.012392799983726286,0.028450765180786115,0.0,0.0
0,2,0,0.020373768439345574,0.04693150449655914,0.03962468819421651,0.027680584741688215,-1.3877787807814457e-17,1.3877787807814457e-17
0,2,1,-0.12710276700781156,-0.04566152732243561,-0.07132730110590838,-0.1014369932243388,0.0,0.0
0,2,2,-0.05268040570840773,-0.00126997717412353,-0.005094387870070287,-0.048855995012460976,0.0,0.0
0,3,0,-0.15318302233834893,0.07994378559003187,-0.008750327808830572,-0.06448890893948649,0.0,0.0
0,3,1,0.1677401277805151,-0.08283337324273238,-0.008225813358485226,0.09313256789626795,1.3877787807814457e-17,1.3877787807814457e-17
0,3,2,-0.044270470762182386,0.0028895876527005055,0.001183465048977062,-0.04256434815845894,0.0,0.0
0,4,0,0.02950058344311935,0.0007065075703793866,-0.0009994887778329692,0.031206579791331707,0.0,0.0
0,4,1,0.033219948953829986,-0.0009290629663839907,0.0003713490303585543,0.031919536957087435,6.938893903907228e-18,6.938893903907228e-18
0,4,2,0.06073277115029713,0.00022255539600460404,0.001118582052923384,0.05983674449337835,0.0,0.0
1,0,0,-0.2307388111818967,0.15752518943148253,-0.022527268230896687,-0.050686353519517516,2.7755575615628914e-17,2.7755575615628914e-17
1,0,1,0.17876462307896768,-0.17782988359804516,0.0002876121479761612,0.0006471273329463499,2.927345865710862e-18,2.927345865710862e-18
1,0,2,-0.23771186352466403,0.020304694166562644,-0.06689451364864658,-0.1505126557094548,0.0,0.0
1,1,0,0.07172810673976601,-0.029023588217799743,-0.01565457136041156,0.05835908988237784,-6.938893903907228e-18,6.938893903907228e-18
1,1,1,-0.05368892251292542,0.045580521055904724,0.0028592471088543063,-0.010967648565874998,-1.734723475976807e-18,1.734723475976807e-18
1,1,2,0.08193675903844498,-0.01655693283810498,-0.016131737449765142,0.08151156365010515,0.0,0.0
1,2,0,-0.032643197664282884,-0.002531369590489335,-0.026121402494037306,-0.009053164760734912,0.0,0.0
1,2,1,-0.05155273292097669,0.03083416418530703,-0.007155823473260677,-0.013562745262408978,-3.469446951953614e-18,3.469446951953614e-18
1,2,2,0.06780049069777244,-0.028302794594817698,0.00784118386554948,0.031656512237405274,-1.3877787807814457e-17,1.3877787807814457e-17
1,3,0,0.031559209858912605,-0.0016486187205236836,0.0007125695764658866,0.029198021561923033,3.469446951953614e-18,3.469446951953614e-18
1,3,1,0.04480612375866423,0.016093737904330573,-0.007304018811029634,0.06820388047402445,-1.3877787807814457e-17,1.3877787807814457e-17
1,3,2,-0.15841872143505337,-0.01444511918380689,-0.022812245104030942,-0.15005159551482927,-5.551115123125783e-17,5.551115123125783e-17
1,4,0,-0.0272164410992981,-0.00012309110172756594,-1.5629400828106728e-05,-0.027323902800197558,0.0,0.0
1,4,1,0.012660863957170412,0.00012177557098474132,8.120436737281292e-06,0.012774519091417871,0.0,0.0
1,4,2,0.03612511411147346,1.3155307428246207e-06,3.659052757902803e-05,0.03608983911463726,6.938893903907228e-18,6.938893903907228e-18
2,0,0,0.01945937123122316,-0.0015621014222973926,0.005506852248900236,0.012390417560025532,0.0,0.0
2,0,1,0.004656320931691271,-0.03516445780369843,-0.009387119037540663,-0.021121017834466495,0.0,0.0
2,0,2,-0.1258878265575869,0.036726559225995825,-0.027434236102028033,-0.06172703122956307,2.7755575615628914e-17,2.7755575615628914e-17
2,1,0,0.023677996303145578,0.005193385722815618,0.014098429973566818,0.014772952052394376,3.469446951953614e-18,3.469446951953614e-18
2,1,1,-0.08425625785081525,-0.0037670278159343995,-0.027054321408968577,-0.060968964257781075,0.0,0.0
2,1,2,-0.03437543282322302,-0.0014263579068812186,-0.026455811029525687,-0.009345979700578558,0.0,0.0
2,2,0,-0.12352980811213543,-0.005380151463663593,-0.028718764960609572,-0.10019119461518947,0.0,0.0
2,2,1,0.040457772520074445,0.0024147006334088606,-0.006801390251722002,0.04967386340520531,-6.938893903907228e-18,6.938893903907228e-18
2,2,2,-0.12429600621264819,0.0029654508302547327,-0.05372578222613146,-0.06760477315626201,1.3877787807814457e-17,1.3877787807814457e-17
2,3,0,-0.07702833768145662,-0.002407547588537072,-0.023513959235337438,-0.05592192603465626,1.3877787807814457e-17,1.3877787807814457e-17
2,3,1,-0.07825019245517856,0.006266707817442099,-0.02923532476650998,-0.042748159871226474,0.0,0.0
2,3,2,0.1846317074548876,-0.0038591602289050272,0.029639652037432726,0.15113289518854983,0.0,0.0
2,4,0,0.047531280778487714,0.004367128376331028,-0.0025276264105078762,0.054426035565326616,0.0,0.0
2,4,1,0.06883282718630804,-0.009056975258696035,-0.0026110450200059567,0.06238689694761797,-6.938893903907228e-18,6.938893903907228e-18
2,4,2,-0.056711515475276905,0.0046898468823650084,0.0035542060324359388,-0.055575874625347826,-6.938893903907228e-18,6.938893903907228e-18
3,0,0,0.024398003152642952,-0.040612971786806895,-0.0049892211182042895,-0.011225747515959653,0.0,0.0
3,0,1,0.021167123785098763,0.09023498535881934,0.03427757204428249,0.0771245370996356,1.3877787807814457e-17,1.3877787807814457e-17
3,0,2,0.10080469761654748,-0.049622013572012444,0.015748518167549234,0.03543416587698579,6.938893903907228e-18,6.938893903907228e-18
3,1,0,-0.09594814383159139,0.004444085535089121,-0.05135473914819168,-0.04014931914831061,2.7755575615628914e-17,2.7755575615628914e-17
3,1,1,-0.055546168214822916,-0.06520002526724797,-0.0147260732713759,-0.10602012021069497,-1.3877787807814457e-17,1.3877787807814457e-17
3,1,2,-0.04331798362751003,0.06075593973215885,0.019428360582549223,-0.0019904044779004183,1.734723475976807e-17,1.734723475976807e-17
3,2,0,0.1113115156648955,-0.011503456073609052,-0.006836537283393623,0.10664459687468009,-2.7755575615628914e-17,2.7755575615628914e-17
3,2,1,0.010223246654299337,0.05939840169945045,0.0016214922283232138,0.06800015612542658,0.0,0.0
3,2,2,-0.09862749048165151,-0.0478949456258414,-0.021569396041619116,-0.1249530400658738,0.0,0.0
3,3,0,-0.00025540968963490404,0.0001837531318514681,0.00030481940906267133,-0.00037647596684610733,5.421010862427522e-20,5.421010862427522e-20
3,3,1,-0.047259960323023036,0.013410361274056998,-0.0035478979018855384,-0.0303017011470805,6.938893903907228e-18,6.938893903907228e-18
3,3,2,0.09411938014285182,-0.013594114405908466,-0.002497725013237301,0.08302299075018066,0.0,0.0
3,4,0,0.009178061710915363,0.001403663505317389,0.002980268146599195,0.007601457069633555,0.0,0.0
3,4,1,-0.004864156527275515,-0.006826636036692879,-0.011539348521539854,-0.00015144404242853923,-1.734723475976807e-18,1.734723475976807e-18
3,4,2,0.009723968067069495,0.00542297253137549,-0.002369457234144442,0.017516397832589424,3.469446951953614e-18,3.469446951953614e-18
4,0,0,0.03224684992631223,-0.0056344757445092345,0.008188422825170152,0.01842395135663284,3.469446951953614e-18,3.469446951953614e-18
4,0,1,-0.009855002002886875,0.022749016463322867,0.0039673890647495364,0.008926625395686458,-1.734723475976807e-18,1.734723475976807e-18
4,0,2,0.049810275848824345,-0.01711454071881363,0.010060226193849452,0.02263550893616126,0.0,0.0
4,1,0,-0.012965981062566542,0.0024113495862664257,-0.00016049494495302822,-0.010394136531347088,0.0,0.0
4,1,1,-0.001298839096896065,-0.002078127482481011,-0.0024246106676469132,-0.0009523559117301627,4.336808689942018e-19,4.336808689942018e-19
4,1,2,-0.01937951276464877,-0.00033322210378541477,-0.0008487433371469796,-0.018863991531287202,-3.469446951953614e-18,3.469446951953614e-18
4,2,0,0.04577750668471373,-0.04299806480977998,0.001289671351366418,0.001489770523567338,-5.204170427930421e-18,5.204170427930421e-18
4,2,1,-0.008943074579656402,0.030629517868878374,0.005450393189527607,0.016236050099694366,0.0,0.0
4,2,2,0.052735262596743146,0.012368546940901608,0.019643949920511685,0.045459859617133065,0.0,0.0
4,3,0,0.14104651489841002,-0.008757342193692098,-0.004334768662226847,0.13662394136694478,0.0,0.0
4,3,1,-0.08936280617160731,0.00863184828262207,0.005383640329605559,-0.0861145982185908,0.0,0.0
4,3,2,-0.12073427659077526,0.00012549391107002754,-0.006899810724325562,-0.11370897195537968,1.3877787807814457e-17,1.3877787807814457e-17
4,4,0,0.018556026566138268,-0.006595226168256144,0.0031293054322061673,0.008831494965675956,0.0,0.0
4,4,1,-0.00957778828701518,-0.02560404378064714,-0.024818915353307595,-0.010362916714354714,-6.938893903907228e-18,6.938893903907228e-18
4,4,2,-0.021480689311385897,0.032199269948903285,-0.006059182993800344,0.01677776363131773,3.469446951953614e-18,3.469446951953614e-18
5,0,0,0.012727283709093734,-0.08223886372463547,-0.02138817846632053,-0.04812340154922119,-1.3877787807814457e-17,1.3877787807814457e-17
