n,omega_profile,dmu_mcwf,Delta_mu,K_layers,Gamma,p_jump,Ntraj,dS_hor_avg,dQ_avg,dQ_in,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,gaussian,0.03,2.0,64,0.12,0.0036,700,0.0,0.0,-0.0,-1.3322676295501873e-15,0.0,0.0,0.0006796680559010175,0.00878738603442894,2.6549534997017664e-05,0.0
1,gaussian,0.03,2.0,64,0.12,0.0036,700,0.014628571428571428,-0.0003432727714929632,0.0003432727714929632,0.019590009201608378,0.01959000920160971,0.002857142857142857,0.0006796680559010175,0.008762279217187714,2.654953499701769e-05,0.18285714285714286
2,gaussian,0.03,2.0,64,0.12,0.0036,700,0.029257142857142857,-0.0006865455429859261,0.0006865455429859261,0.04932876731898712,0.02973875811737874,0.005714285714285714,0.0006796680559010175,0.008712065582705264,2.65495349970177e-05,0.5485714285714286
3,gaussian,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-0.0005149091572394447,0.0005149091572394447,0.06875227872985129,0.019423511410864173,0.004285714285714286,0.0006796680559010175,0.008674405356843424,2.654953499701769e-05,0.8228571428571428
4,gaussian,0.03,2.0,64,0.12,0.0036,700,0.029257142857142857,-0.0006865455429859254,0.0006865455429859254,0.0924260487523283,0.023673770022477003,0.005714285714285714,0.0006796680559010172,0.008624191722360973,2.6549534997017698e-05,1.1885714285714286
5,gaussian,0.03,2.0,64,0.12,0.0036,700,0.014628571428571428,-0.00034327277149296255,0.00034327277149296255,0.10354796757746619,0.011121918825137897,0.002857142857142857,0.0006796680559010171,0.008599084905119745,2.6549534997017725e-05,1.3714285714285714
6,gaussian,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-0.000514909157239444,0.000514909157239444,0.11951330891287379,0.0159653413354076,0.004285714285714286,0.0006796680559010172,0.008561424679257908,2.6549534997017817e-05,1.6457142857142857
7,gaussian,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-0.0005149091572394451,0.0005149091572394451,0.13474216817976664,0.015228859266892852,0.004285714285714286,0.0006796680559010172,0.00852376445339607,2.6549534997017864e-05,1.92
8,gaussian,0.03,2.0,64,0.12,0.0036,700,0.007314285714285714,-0.0001716363857464812,0.0001716363857464812,0.1396734847613012,0.004931316581534562,0.0014285714285714286,0.0006796680559010172,0.008511211044775457,2.6549534997017878e-05,2.0114285714285716
9,gaussian,0.03,2.0,64,0.12,0.0036,700,0.014628571428571428,-0.0003432727714929622,0.0003432727714929622,0.14933774742426775,0.00966426266296655,0.002857142857142857,0.0006796680559010172,0.008486104227534232,2.6549534997017905e-05,2.1942857142857144
