K_layers,dmu,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
4,0.15476314550969886,0.03124555286437123,0.031245552864371227,1.1103810411079828e-16,1.1103810411079828e-14
8,0.07738157275484943,0.031245552864371227,0.031245552864371227,0.0,0.0
16,0.038690786377424714,0.03124555286437123,0.031245552864371227,1.1103810411079828e-16,1.1103810411079828e-14
32,0.019345393188712357,0.03124555286437123,0.031245552864371227,1.1103810411079828e-16,1.1103810411079828e-14
64,0.009672696594356179,0.031245552864371237,0.031245552864371227,3.331143123323948e-16,3.331143123323948e-14
128,0.004836348297178089,0.031245552864371227,0.031245552864371227,0.0,0.0
