mu1,mu2,nx,alpha1_val,alpha2_val,max_abs_spatial_err,max_abs_antisym_err,max_abs_angle_err,rmse_angle,r2_angle,ratio_mean,ratio_std
1.0,2.0,120,0.21127700427077445,0.7641639884314153,1.1102230246251565e-16,0.0,1.1102230246251565e-16,6.449113039957509e-17,1.0,0.6154058253510502,5.938310676085313e-13
