n,omega_profile,dmu_mcwf,Delta_mu,K_layers,Gamma,p_jump,Ntraj,dS_hor_avg,dQ_avg,dQ_in,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,gaussian,0.03,2.0,64,0.12,0.0036,700,0.014628571428571428,-0.00034327277149296304,0.00034327277149296304,0.01959000920160838,0.01959000920160949,0.002857142857142857,0.0006796680559010175,0.008762279217187714,2.6549534997017495e-05,0.18285714285714286
1,gaussian,0.03,2.0,64,0.12,0.0036,700,0.014628571428571428,-0.0003432727714929635,0.0003432727714929635,0.035210990704494474,0.015620981502886093,0.002857142857142857,0.0006796680559010175,0.008737172399946489,2.6549534997017525e-05,0.3657142857142857
2,gaussian,0.03,2.0,64,0.12,0.0036,700,0.0,0.0,-0.0,0.035210990704494474,0.0,0.0,0.0006796680559010175,0.008737172399946489,2.6549534997017525e-05,0.3657142857142857
3,gaussian,0.03,2.0,64,0.12,0.0036,700,0.0,0.0,-0.0,0.035210990704494474,0.0,0.0,0.0006796680559010175,0.008737172399946489,2.6549534997017525e-05,0.3657142857142857
4,gaussian,0.03,2.0,64,0.12,0.0036,700,0.014628571428571428,-0.0003432727714929629,0.0003432727714929629,0.049328767318988276,0.014117776614493802,0.002857142857142857,0.0006796680559010172,0.008712065582705262,2.6549534997017498e-05,0.5485714285714286
5,gaussian,0.03,2.0,64,0.12,0.0036,700,0.007314285714285714,-0.00017163638574648152,0.00017163638574648152,0.05600153435484513,0.006672767035856855,0.0014285714285714286,0.0006796680559010175,0.00869951217408465,2.6549534997017515e-05,0.64
6,gaussian,0.03,2.0,64,0.12,0.0036,700,0.036571428571428574,-0.0008581819287324082,0.0008581819287324082,0.0867009060496935,0.030699371694848362,0.007142857142857143,0.0006796680559010175,0.008636745130981586,2.6549534997017532e-05,1.0971428571428572
7,gaussian,0.03,2.0,64,0.12,0.0036,700,0.0,0.0,-0.0,0.0867009060496935,0.0,0.0,0.0006796680559010175,0.008636745130981586,2.6549534997017532e-05,1.0971428571428572
8,gaussian,0.03,2.0,64,0.12,0.0036,700,0.0,0.0,-0.0,0.0867009060496935,0.0,0.0,0.0006796680559010175,0.008636745130981586,2.6549534997017532e-05,1.0971428571428572
9,gaussian,0.03,2.0,64,0.12,0.0036,700,0.036571428571428574,-0.0008581819287324071,0.0008581819287324071,0.11427945513510938,0.02757854908541589,0.007142857142857143,0.0006796680559010172,0.008573978087878522,2.6549534997017505e-05,1.5542857142857143
10,gaussian,0.03,2.0,64,0.12,0.0036,700,0.014628571428571428,-0.0003432727714929632,0.0003432727714929632,0.1246656620548594,0.010386206919750021,0.002857142857142857,0.0006796680559010172,0.008548871270637295,2.654953499701748e-05,1.737142857142857
