n,omega_profile,dmu_mcwf,Delta_mu,K_layers,Gamma,p_jump,Ntraj,dS_hor_avg,dQ_avg,dQ_in,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,oscillating,0.03,2.0,64,0.12,0.0036,700,0.014628571428571428,-4.24322908159726e-05,4.24322908159726e-05,0.0195900092016086,0.01959000920160971,0.002857142857142857,0.015468545431184854,0.19942045675828285,0.0006042584963181813,0.18285714285714286
1,oscillating,0.03,2.0,64,0.12,0.0036,700,0.0,0.0,-0.0,0.0195900092016086,0.0,0.0,0.015468545431184854,0.19942045675828285,0.0006042584963181813,0.18285714285714286
2,oscillating,0.03,2.0,64,0.12,0.0036,700,0.014628571428571428,-4.2432290815972916e-05,4.2432290815972916e-05,0.03521099070449458,0.015620981502885978,0.002857142857142857,0.015468545431184854,0.19884905143805856,0.0006042584963181812,0.3657142857142857
3,oscillating,0.03,2.0,64,0.12,0.0036,700,0.014628571428571428,-4.2432290815971805e-05,4.2432290815971805e-05,0.04932876731898744,0.014117776614492865,0.002857142857142857,0.015468545431184852,0.19827764611783422,0.0006042584963181813,0.5485714285714286
4,oscillating,0.03,2.0,64,0.12,0.0036,700,0.014628571428571428,-4.2432290815971805e-05,4.2432290815971805e-05,0.06246745844216753,0.013138691123180085,0.002857142857142857,0.01546854543118485,0.19770624079760987,0.0006042584963181814,0.7314285714285714
5,oscillating,0.03,2.0,64,0.12,0.0036,700,0.014628571428571428,-4.243229081597244e-05,4.243229081597244e-05,0.07487597323205843,0.012408514789890898,0.002857142857142857,0.015468545431184854,0.19713483547738564,0.0006042584963181814,0.9142857142857143
6,oscillating,0.03,2.0,64,0.12,0.0036,700,0.043885714285714285,-0.00012729687244791588,0.00012729687244791588,0.10895942760102986,0.034083454368971436,0.008571428571428572,0.015468545431184854,0.19542061951671272,0.0006042584963181814,1.4628571428571429
7,oscillating,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-6.364843622395755e-05,6.364843622395755e-05,0.12466566205485953,0.015706234453829668,0.004285714285714286,0.015468545431184854,0.19456351153637627,0.0006042584963181814,1.737142857142857
8,oscillating,0.03,2.0,64,0.12,0.0036,700,0.007314285714285714,-2.1216145407985902e-05,2.1216145407985902e-05,0.12974069471942634,0.0050750326645668115,0.0014285714285714286,0.015468545431184854,0.1942778088762641,0.0006042584963181814,1.8285714285714285
9,oscillating,0.03,2.0,64,0.12,0.0036,700,0.0,0.0,-0.0,0.12974069471942634,0.0,0.0,0.015468545431184854,0.1942778088762641,0.0006042584963181814,1.8285714285714285
10,oscillating,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-6.364843622395739e-05,6.364843622395739e-05,0.14453773686057333,0.014797042141146993,0.004285714285714286,0.015468545431184854,0.19342070089592767,0.0006042584963181815,2.1028571428571428
11,oscillating,0.03,2.0,64,0.12,0.0036,700,0.014628571428571428,-4.243229081597165e-05,4.243229081597165e-05,0.15407610367102761,0.00953836681045428,0.002857142857142857,0.015468545431184854,0.19284929557570335,0.0006042584963181814,2.2857142857142856
12,oscillating,0.03,2.0,64,0.12,0.0036,700,0.014628571428571428,-4.2432290815971805e-05,4.2432290815971805e-05,0.16337718899623507,0.009301085325207459,0.002857142857142857,0.01546854543118485,0.19227789025547898,0.0006042584963181814,2.4685714285714284
13,oscillating,0.03,2.0,64,0.12,0.0036,700,0.0,0.0,-0.0,0.16337718899623507,0.0,0.0,0.01546854543118485,0.19227789025547898,0.0006042584963181814,2.4685714285714284
