n,omega_profile,dmu_mcwf,Delta_mu,K_layers,Gamma,p_jump,Ntraj,dS_hor_avg,dQ_avg,dQ_in,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,constant,0.03,2.0,64,0.12,0.0036,700,0.014628571428571428,-0.0012951805020713983,0.0012951805020713983,0.01959000920161102,0.019590009201608753,0.002857142857142857,0.015468545431184859,0.1994204567582829,0.0006042584963181824,0.18285714285714286
1,constant,0.03,2.0,64,0.12,0.0036,700,0.007314285714285714,-0.0006475902510356991,0.0006475902510356991,0.027644237663277327,0.008054228461666306,0.0014285714285714286,0.01546854543118486,0.19913475409817077,0.0006042584963181825,0.2742857142857143
2,constant,0.03,2.0,64,0.12,0.0036,700,0.007314285714285714,-0.0006475902510356991,0.0006475902510356991,0.03521099070449615,0.007566753041218826,0.0014285714285714286,0.015468545431184859,0.19884905143805862,0.0006042584963181825,0.3657142857142857
3,constant,0.03,2.0,64,0.12,0.0036,700,0.007314285714285714,-0.0006475902510356994,0.0006475902510356994,0.042414731858115964,0.007203741153619811,0.0014285714285714286,0.01546854543118486,0.19856334877794649,0.0006042584963181824,0.45714285714285713
4,constant,0.03,2.0,64,0.12,0.0036,700,0.036571428571428574,-0.0032379512551784957,0.0032379512551784957,0.07487597323206104,0.03246124137394507,0.007142857142857143,0.01546854543118486,0.19713483547738572,0.0006042584963181824,0.9142857142857143
5,constant,0.03,2.0,64,0.12,0.0036,700,0.029257142857142857,-0.002590361004142797,0.002590361004142797,0.09803911327973146,0.023163140047670422,0.005714285714285714,0.015468545431184859,0.19599202483693706,0.0006042584963181823,1.28
6,constant,0.03,2.0,64,0.12,0.0036,700,0.007314285714285714,-0.000647590251035699,0.000647590251035699,0.10354796757746614,0.005508854297734678,0.0014285714285714286,0.015468545431184859,0.1957063221768249,0.0006042584963181823,1.3714285714285714
7,constant,0.03,2.0,64,0.12,0.0036,700,0.007314285714285714,-0.0006475902510356994,0.0006475902510356994,0.10895942760103136,0.005411460023565226,0.0014285714285714286,0.015468545431184859,0.19542061951671277,0.0006042584963181823,1.4628571428571429
8,constant,0.03,2.0,64,0.12,0.0036,700,0.014628571428571428,-0.0012951805020713987,0.0012951805020713987,0.11951330891287074,0.010553881311839375,0.002857142857142857,0.015468545431184859,0.19484921419648846,0.0006042584963181823,1.6457142857142857
9,constant,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-0.0019427707531070976,0.0019427707531070976,0.1347421681797646,0.015228859266893852,0.004285714285714286,0.015468545431184859,0.193992106216152,0.0006042584963181824,1.92
10,constant,0.03,2.0,64,0.12,0.0036,700,0.014628571428571428,-0.0012951805020713987,0.0012951805020713987,0.1445377368605759,0.0097955686808113,0.002857142857142857,0.015468545431184854,0.19342070089592767,0.0006042584963181823,2.1028571428571428
11,constant,0.03,2.0,64,0.12,0.0036,700,0.007314285714285714,-0.0006475902510356991,0.0006475902510356991,0.14933774742427045,0.004800010563694557,0.0014285714285714286,0.015468545431184854,0.1931349982358155,0.0006042584963181824,2.1942857142857144
12,constant,0.03,2.0,64,0.12,0.0036,700,0.007314285714285714,-0.0006475902510356995,0.0006475902510356995,0.15407610367103042,0.004738356246759973,0.0014285714285714286,0.015468545431184854,0.19284929557570335,0.0006042584963181824,2.2857142857142856
13,constant,0.03,2.0,64,0.12,0.0036,700,0.007314285714285714,-0.0006475902510356991,0.0006475902510356991,0.15875518540990052,0.004679081738870106,0.0014285714285714286,0.015468545431184854,0.1925635929155912,0.0006042584963181824,2.3771428571428572
14,constant,0.03,2.0,64,0.12,0.0036,700,0.0,0.0,-0.0,0.15875518540990052,0.0,0.0,0.015468545431184854,0.1925635929155912,0.0006042584963181824,2.3771428571428572
15,constant,0.03,2.0,64,0.12,0.0036,700,0.007314285714285714,-0.0006475902510356995,0.0006475902510356995,0.16337718899623488,0.004622003586334356,0.0014285714285714286,0.015468545431184854,0.19227789025547903,0.0006042584963181825,2.4685714285714284
16,constant,0.03,2.0,64,0.12,0.0036,700,0.007314285714285714,-0.0006475902510356994,0.0006475902510356994,0.1679441477341719,0.004566958737937027,0.0014285714285714286,0.015468545431184854,0.19199218759536688,0.0006042584963181825,2.56
17,constant,0.03,2.0,64,0.12,0.0036,700,0.007314285714285714,-0.0006475902510356991,0.0006475902510356991,0.17245794936110814,0.004513801626936237,0.0014285714285714286,0.015468545431184854,0.19170648493525472,0.0006042584963181824,2.6514285714285712
18,constant,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-0.0019427707531070974,0.0019427707531070974,0.18569740816901925,0.013239458807911109,0.004285714285714286,0.01546854543118485,0.19084937695491822,0.0006042584963181824,2.9257142857142857
19,constant,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-0.0019427707531070983,0.0019427707531070983,0.19851524334587087,0.012817835176851616,0.004285714285714286,0.015468545431184852,0.18999226897458177,0.0006042584963181825,3.2
20,constant,0.03,2.0,64,0.12,0.0036,700,0.007314285714285714,-0.000647590251035699,0.000647590251035699,0.20270029356230082,0.004185050216429953,0.0014285714285714286,0.015468545431184852,0.18970656631446964,0.0006042584963181825,3.2914285714285714
21,constant,0.03,2.0,64,0.12,0.0036,700,0.007314285714285714,-0.0006475902510356991,0.0006475902510356991,0.20684350467045834,0.0041432111081575185,0.0014285714285714286,0.01546854543118485,0.18942086365435745,0.0006042584963181825,3.382857142857143
