seed,k_layers,mu_min,mu_max,d0,growth,holo_growth,d_max,mix_pure,weight_mode,lambda_raw_unreg,lambda_cut_unreg,lambda_raw_reg,lambda_cut_reg,trace_raw_max,trace_cut_max,dyn_norm_raw_mean,dyn_norm_cut_mean,mean_d_raw,mean_d_eff,max_d_raw,max_d_eff,mean_cut_fraction,resolution_std_raw_unreg,resolution_std_cut_reg,resolution_std_raw_reg,resolution_relspan_raw_unreg,resolution_relspan_cut_reg,resolution_stability_gain,pass_trace_1e-11,pass_stability_gain_gt_1,pass_all
20270222,20,0.0,7.0,4,0.7681763217980598,0.36169454884740965,128,0.4797679657445849,uniform,0.030450967869807666,0.03239667536012872,0.0038945993334882894,0.006376580266520607,8.29153180970149e-17,4.5107501390847554e-17,0.7251464868857957,0.34541024589596075,68.3,18.85,128.0,50.0,0.5855842502437096,0.014650058848350713,0.0027012504156992637,0.0019282036074428732,1.4893112633791765,1.4330716385188182,5.423436036585626,True,True,True
