mu1,mu2,nx,alpha1_val,alpha2_val,max_abs_spatial_err,max_abs_antisym_err,max_abs_angle_err,rmse_angle,r2_angle,ratio_mean,ratio_std
1.0,2.0,120,0.19604179371325772,0.789684541466426,2.220446049250313e-16,0.0,2.220446049250313e-16,1.4322135879099633e-16,1.0,0.7161797776072761,6.910541666261785e-13
