angle_deg,state,tr_F_rho_real
0.0,ket_0,0.36430714714340073
0.0,ket_1,0.36430714714340073
0.0,ket_plus,0.3643071471434007
0.0,ket_minus,0.3643071471434007
0.0,ket_plus_i,0.3670950719100741
0.0,ket_minus_i,0.36151922237672723
15.0,ket_0,0.36430714714340073
15.0,ket_1,0.36430714714340073
15.0,ket_plus,0.4952345783731331
15.0,ket_minus,0.23337971591366818
15.0,ket_plus_i,0.34985814858597786
15.0,ket_minus_i,0.3787561457008235
30.0,ket_0,0.36430714714340073
30.0,ket_1,0.36430714714340073
30.0,ket_plus,0.6172395215323696
30.0,ket_minus,0.11137477275443168
30.0,ket_plus_i,0.2993220464528635
30.0,ket_minus_i,0.4292922478339379
45.0,ket_0,0.36430714714340073
45.0,ket_1,0.36430714714340073
45.0,ket_plus,0.7220075413675099
45.0,ket_minus,0.006606752919291414
45.0,ket_plus_i,0.21893071735624534
45.0,ket_minus_i,0.509683576930556
60.0,ket_0,0.36430714714340073
60.0,ket_1,0.36430714714340073
60.0,ket_plus,0.8023988704641281
60.0,ket_minus,-0.07378457617732673
60.0,ket_plus_i,0.11416269752110514
60.0,ket_minus_i,0.6144515967656963
75.0,ket_0,0.36430714714340073
75.0,ket_1,0.36430714714340073
75.0,ket_plus,0.8529349725972425
75.0,ket_minus,-0.12432067831044115
75.0,ket_plus_i,-0.007842245638131518
75.0,ket_minus_i,0.7364565399249329
90.0,ket_0,0.36430714714340073
90.0,ket_1,0.36430714714340073
90.0,ket_plus,0.8701718959213387
90.0,ket_minus,-0.1415576016345374
90.0,ket_plus_i,-0.13876967686786396
90.0,ket_minus_i,0.8673839711546654
