mu1,mu2,nx,alpha1_val,alpha2_val,max_abs_spatial_err,max_abs_antisym_err,max_abs_angle_err,rmse_angle,r2_angle,ratio_mean,ratio_std
1.0,2.0,120,0.17241023505701136,0.8538018734389042,2.220446049250313e-16,0.0,2.220446049250313e-16,9.680316567994636e-17,1.0,0.7293685812590162,7.037795096391297e-13
